Timp,ID_Corp,PozitieX,PozitieY,UnghiPhi,VitezaX,VitezaY,VitezaOmega,AcceleratieX,AcceleratieY,AcceleratieEpsilon
194.2720,8,1.6573,-105.9953,-0.2630,-0.0000,-1.7052,-0.0000,0.0000,0.0000,0.0000
194.2720,9,21.0058,-107.4606,-2.8242,0.0000,-1.7052,-0.0000,0.0000,0.0000,0.0000
194.2720,10,-14.6527,-110.6491,0.8435,0.2350,-1.8721,0.0051,0.0000,0.0000,0.0000
194.2720,11,-14.8989,-116.1179,-2.1943,-0.0876,-1.8025,0.0161,0.0000,0.0000,0.0000
194.2720,12,-43.8777,-94.3298,1.0155,-0.0000,-1.7052,-0.0000,0.0000,0.0000,0.0000
194.3040,1,-22.1779,-106.2719,-1.5477,-0.0896,-1.4317,-0.1305,0.0000,0.0000,0.0000
194.3040,2,-9.6102,-117.5167,-2.2335,-0.0902,-1.7218,0.0209,0.0000,0.0000,0.0000
194.3040,3,9.2451,-9498.5518,-0.7376,0.0000,-125.1076,0.0000,0.0000,0.0000,0.0000
194.3040,4,0.0103,-0.5154,1.4295,-0.0001,0.0000,-0.0007,0.0000,0.0000,0.0000
194.3040,6,-4.9966,-108.9095,0.3049,-0.0000,-1.7052,-0.0000,0.0000,0.0000,0.0000
194.3040,7,-0.5994,-106.1966,-0.2930,-0.0000,-1.7052,-0.0000,0.0000,0.0000,0.0000
194.3040,8,1.6573,-106.0227,-0.2630,-0.0000,-1.7052,-0.0000,0.0000,0.0000,0.0000
194.3040,9,21.0058,-107.4879,-2.8242,0.0000,-1.7052,-0.0000,0.0000,0.0000,0.0000
194.3040,10,-14.6499,-110.6700,0.8418,0.2988,-1.8351,0.0510,0.0000,0.0000,0.0000
194.3040,11,-14.9006,-116.1471,-2.1940,-0.1190,-1.8323,0.0209,0.0000,0.0000,0.0000
194.3040,12,-43.8777,-94.3572,1.0155,-0.0000,-1.7052,-0.0000,0.0000,0.0000,0.0000
194.3380,1,-22.1775,-106.3052,-1.5558,-0.0993,-1.4199,-0.1353,0.0000,0.0000,0.0000
194.3380,2,-9.6117,-117.5459,-2.2331,-0.0812,-1.7180,0.0198,0.0000,0.0000,0.0000
194.3380,3,9.2451,-9500.6768,-0.7376,0.0000,-125.1077,0.0000,0.0000,0.0000,0.0000
194.3380,4,0.0103,-0.5154,1.4295,-0.0001,0.0000,-0.0007,0.0000,0.0000,0.0000
194.3380,6,-4.9966,-108.9386,0.3049,-0.0000,-1.7052,-0.0000,0.0000,0.0000,0.0000
194.3380,7,-0.5994,-106.2257,-0.2930,-0.0000,-1.7052,-0.0000,0.0000,0.0000,0.0000
194.3380,8,1.6573,-106.0517,-0.2630,-0.0000,-1.7052,-0.0000,0.0000,0.0000,0.0000
194.3380,9,21.0058,-107.5170,-2.8242,0.0000,-1.7052,-0.0000,0.0000,0.0000,0.0000
194.3380,10,-14.6470,-110.6924,0.8400,0.2891,-1.8603,0.0420,0.0000,0.0000,0.0000
194.3380,11,-14.9026,-116.1782,-2.1937,-0.1086,-1.8227,0.0198,0.0000,0.0000,0.0000
194.3380,12,-43.8777,-94.3862,1.0155,-0.0000,-1.7052,-0.0000,0.0000,0.0000,0.0000
194.3700,1,-22.1770,-106.3363,-1.5636,-0.1093,-1.4093,-0.1397,0.0000,0.0000,0.0000
194.3700,2,-9.6129,-117.5734,-2.2328,-0.0735,-1.7149,0.0189,0.0000,0.0000,0.0000
194.3700,3,9.2451,-9502.6768,-0.7376,0.0000,-125.1078,0.0000,0.0000,0.0000,0.0000
194.3700,4,0.0103,-0.5154,1.4295,-0.0001,0.0000,-0.0007,0.0000,0.0000,0.0000
194.3700,6,-4.9966,-108.9659,0.3049,-0.0000,-1.7052,-0.0000,0.0000,0.0000,0.0000
194.3700,7,-0.5994,-106.2530,-0.2930,-0.0000,-1.7052,-0.0000,0.0000,0.0000,0.0000
194.3700,8,1.6573,-106.0791,-0.2630,-0.0000,-1.7052,-0.0000,0.0000,0.0000,0.0000
194.3700,9,21.0058,-107.5443,-2.8242,0.0000,-1.7052,-0.0000,0.0000,0.0000,0.0000
194.3700,10,-14.6445,-110.7138,0.8383,0.2824,-1.8823,0.0332,0.0000,0.0000,0.0000
194.3700,11,-14.9042,-116.2073,-2.1934,-0.0996,-1.8143,0.0189,0.0000,0.0000,0.0000
194.3700,12,-43.8777,-94.4136,1.0155,-0.0000,-1.7052,-0.0000,0.0000,0.0000,0.0000
194.4040,1,-22.1766,-106.3693,-1.5719,-0.1210,-1.3988,-0.1444,0.0000,0.0000,0.0000
194.4040,2,-9.6141,-117.6025,-2.2325,-0.0660,-1.7120,0.0179,0.0000,0.0000,0.0000
194.4040,3,9.2451,-9504.8018,-0.7376,0.0000,-125.1080,0.0000,0.0000,0.0000,0.0000
194.4040,4,0.0103,-0.5154,1.4295,-0.0001,0.0000,-0.0007,0.0000,0.0000,0.0000
194.4040,6,-4.9966,-108.9950,0.3049,-0.0000,-1.7052,-0.0000,0.0000,0.0000,0.0000
194.4040,7,-0.5994,-106.2821,-0.2930,-0.0000,-1.7052,-0.0000,0.0000,0.0000,0.0000
194.4040,8,1.6573,-106.1081,-0.2630,-0.0000,-1.7052,-0.0000,0.0000,0.0000,0.0000
194.4040,9,21.0058,-107.5733,-2.8242,0.0000,-1.7052,-0.0000,0.0000,0.0000,0.0000
194.4040,10,-14.6421,-110.7368,0.8364,0.2780,-1.9039,0.0233,0.0000,0.0000,0.0000
194.4040,11,-14.9058,-116.2380,-2.1930,-0.0909,-1.8062,0.0179,0.0000,0.0000,0.0000
194.4040,12,-43.8777,-94.4426,1.0155,-0.0000,-1.7052,-0.0000,0.0000,0.0000,0.0000
194.4380,1,-22.1762,-106.4022,-1.5803,-0.1340,-1.3891,-0.1491,0.0000,0.0000,0.0000
194.4380,2,-9.6152,-117.6316,-2.2322,-0.0593,-1.7094,0.0169,0.0000,0.0000,0.0000
194.4380,3,9.2451,-9506.9268,-0.7376,0.0000,-125.1081,0.0000,0.0000,0.0000,0.0000
194.4380,4,0.0103,-0.5154,1.4295,-0.0001,0.0000,-0.0007,0.0000,0.0000,0.0000
194.4380,6,-4.9966,-109.0240,0.3049,-0.0000,-1.7052,-0.0000,0.0000,0.0000,0.0000
194.4380,7,-0.5994,-106.3111,-0.2930,-0.0000,-1.7052,-0.0000,0.0000,0.0000,0.0000
194.4380,8,1.6573,-106.1372,-0.2630,-0.0000,-1.7052,-0.0000,0.0000,0.0000,0.0000
194.4380,9,21.0058,-107.6024,-2.8242,0.0000,-1.7052,-0.0000,0.0000,0.0000,0.0000
194.4380,10,-14.6400,-110.7602,0.8344,0.2763,-1.9236,0.0127,0.0000,0.0000,0.0000
194.4380,11,-14.9073,-116.2687,-2.1928,-0.0830,-1.7987,0.0169,0.0000,0.0000,0.0000
194.4380,12,-43.8777,-94.4717,1.0155,-0.0000,-1.7052,-0.0000,0.0000,0.0000,0.0000
194.4700,1,-22.1760,-106.4329,-1.5883,-0.5053,-1.2619,-0.2606,0.0000,0.0000,0.0000
194.4700,2,-9.6161,-117.6589,-2.2319,-0.0536,-1.7074,0.0161,0.0000,0.0000,0.0000
194.4700,3,9.2451,-9508.9268,-0.7376,0.0000,-125.1082,0.0000,0.0000,0.0000,0.0000
194.4700,4,0.0103,-0.5154,1.4294,-0.0001,0.0000,-0.0007,0.0000,0.0000,0.0000
194.4700,6,-4.9966,-109.0514,0.3049,-0.0000,-1.7052,-0.0000,0.0000,0.0000,0.0000
194.4700,7,-0.5994,-106.3385,-0.2930,-0.0000,-1.7052,-0.0000,0.0000,0.0000,0.0000
194.4700,8,1.6573,-106.1645,-0.2630,-0.0000,-1.7052,-0.0000,0.0000,0.0000,0.0000
194.4700,9,21.0058,-107.6297,-2.8242,0.0000,-1.7052,-0.0000,0.0000,0.0000,0.0000
194.4700,10,-14.6380,-110.7825,0.8325,0.6351,-2.0594,0.0145,0.0000,0.0000,0.0000
194.4700,11,-14.9086,-116.2974,-2.1925,-0.0762,-1.7922,0.0161,0.0000,0.0000,0.0000
194.4700,12,-43.8777,-94.4990,1.0155,-0.0000,-1.7052,-0.0000,0.0000,0.0000,0.0000
194.5040,1,-22.1963,-106.4590,-1.6035,-1.9167,-0.7959,-0.7562,0.0000,0.0000,0.0000
194.5040,2,-9.6169,-117.6880,-2.2317,-0.0481,-1.7054,0.0153,0.0000,0.0000,0.0000
194.5040,3,9.2451,-9511.0518,-0.7376,0.0000,-125.1083,0.0000,0.0000,0.0000,0.0000
194.5040,4,0.0103,-0.5154,1.4294,-0.0001,0.0000,-0.0007,0.0000,0.0000,0.0000
194.5040,6,-4.9966,-109.0804,0.3049,-0.0000,-1.7052,-0.0000,0.0000,0.0000,0.0000
194.5040,7,-0.5994,-106.3675,-0.2930,-0.0000,-1.7052,-0.0000,0.0000,0.0000,0.0000
194.5040,8,1.6573,-106.1936,-0.2630,-0.0000,-1.7052,-0.0000,0.0000,0.0000,0.0000
194.5040,9,21.0058,-107.6588,-2.8242,0.0000,-1.7052,-0.0000,0.0000,0.0000,0.0000
194.5040,10,-14.6156,-110.8130,0.8309,2.0344,-2.5337,0.0926,0.0000,0.0000,0.0000
194.5040,11,-14.9098,-116.3278,-2.1922,-0.0696,-1.7858,0.0153,0.0000,0.0000,0.0000
194.5040,12,-43.8777,-94.5281,1.0155,-0.0000,-1.7052,-0.0000,0.0000,0.0000,0.0000
194.5360,1,-22.2220,-106.4814,-1.6217,-1.8127,-0.8700,-0.7805,0.0000,0.0000,0.0000
194.5360,2,-9.6177,-117.7152,-2.2314,-0.0435,-1.7039,0.0145,0.0000,0.0000,0.0000
194.5360,3,9.2451,-9513.0518,-0.7376,0.0000,-125.1085,0.0000,0.0000,0.0000,0.0000
194.5360,4,0.0103,-0.5154,1.4294,-0.0001,0.0000,-0.0007,0.0000,0.0000,0.0000
194.5360,6,-4.9966,-109.1078,0.3049,-0.0000,-1.7052,-0.0000,0.0000,0.0000,0.0000
194.5360,7,-0.5994,-106.3949,-0.2930,-0.0000,-1.7052,-0.0000,0.0000,0.0000,0.0000
194.5360,8,1.6573,-106.2209,-0.2630,-0.0000,-1.7052,-0.0000,0.0000,0.0000,0.0000
194.5360,9,21.0058,-107.6861,-2.8242,0.0000,-1.7052,-0.0000,0.0000,0.0000,0.0000
194.5360,10,-14.5881,-110.8439,0.8306,1.9201,-2.4667,0.0510,0.0000,0.0000,0.0000
194.5360,11,-14.9109,-116.3563,-2.1920,-0.0639,-1.7802,0.0145,0.0000,0.0000,0.0000
194.5360,12,-43.8777,-94.5554,1.0155,-0.0000,-1.7052,-0.0000,0.0000,0.0000,0.0000
194.5700,1,-22.2462,-106.5071,-1.6418,-1.7184,-0.9646,-0.8246,0.0000,0.0000,0.0000
194.5700,2,-9.6184,-117.7441,-2.2312,-0.0390,-1.7025,0.0138,0.0000,0.0000,0.0000
194.5700,3,9.2451,-9515.1768,-0.7376,0.0000,-125.1086,0.0000,0.0000,0.0000,0.0000
194.5700,4,0.0103,-0.5154,1.4294,-0.0001,0.0000,-0.0006,0.0000,0.0000,0.0000
194.5700,6,-4.9966,-109.1368,0.3049,-0.0000,-1.7052,-0.0000,0.0000,0.0000,0.0000
194.5700,7,-0.5994,-106.4239,-0.2930,-0.0000,-1.7052,-0.0000,0.0000,0.0000,0.0000
194.5700,8,1.6573,-106.2500,-0.2630,-0.0000,-1.7052,-0.0000,0.0000,0.0000,0.0000
194.5700,9,21.0058,-107.7152,-2.8242,0.0000,-1.7052,-0.0000,0.0000,0.0000,0.0000
194.5700,10,-14.5622,-110.8750,0.8301,1.8158,-2.3790,-0.0028,0.0000,0.0000,0.0000
194.5700,11,-14.9119,-116.3866,-2.1917,-0.0584,-1.7748,0.0138,0.0000,0.0000,0.0000
194.5700,12,-43.8777,-94.5845,1.0155,-0.0000,-1.7052,-0.0000,0.0000,0.0000,0.0000
194.6040,1,-22.2663,-106.5344,-1.6630,-1.0942,-0.5032,-0.9077,0.0000,0.0000,0.0000
194.6040,2,-9.6190,-117.7730,-2.2310,-0.0349,-1.7012,0.0131,0.0000,0.0000,0.0000
194.6040,3,9.2451,-9517.3018,-0.7376,0.0000,-125.1087,0.0000,0.0000,0.0000,0.0000
194.6040,4,0.0103,-0.5154,1.4294,-0.0001,0.0000,-0.0006,0.0000,0.0000,0.0000
194.6040,6,-4.9966,-109.1659,0.3049,-0.0000,-1.7052,-0.0000,0.0000,0.0000,0.0000
194.6040,7,-0.5994,-106.4530,-0.2930,-0.0000,-1.7052,-0.0000,0.0000,0.0000,0.0000
194.6040,8,1.6573,-106.2790,-0.2630,-0.0000,-1.7052,-0.0000,0.0000,0.0000,0.0000
194.6040,9,21.0058,-107.7442,-2.8242,0.0000,-1.7052,-0.0000,0.0000,0.0000,0.0000
194.6040,10,-14.5405,-110.9046,0.8305,1.1824,-2.8466,0.9276,0.0000,0.0000,0.0000
194.6040,11,-14.9129,-116.4167,-2.1915,-0.0534,-1.7698,0.0131,0.0000,0.0000,0.0000
194.6040,12,-43.8777,-94.6135,1.0155,-0.0000,-1.7052,-0.0000,0.0000,0.0000,0.0000
194.6360,1,-22.2861,-106.5434,-1.6920,-2.0383,0.3403,-1.7549,0.0000,0.0000,0.0000
194.6360,2,-9.6195,-117.8003,-2.2308,-0.0315,-1.7003,0.0124,0.0000,0.0000,0.0000
194.6360,3,9.2451,-9519.3018,-0.7376,0.0000,-125.1088,0.0000,0.0000,0.0000,0.0000
194.6360,4,0.0103,-0.5154,1.4294,-0.0001,0.0000,-0.0006,0.0000,0.0000,0.0000
194.6360,6,-4.9966,-109.1932,0.3049,-0.0000,-1.7052,-0.0000,0.0000,0.0000,0.0000
194.6360,7,-0.5994,-106.4803,-0.2930,-0.0000,-1.7052,-0.0000,0.0000,0.0000,0.0000
194.6360,8,1.6573,-106.3064,-0.2630,-0.0000,-1.7052,-0.0000,0.0000,0.0000,0.0000
194.6360,9,21.0058,-107.7716,-2.8242,0.0000,-1.7052,-0.0000,0.0000,0.0000,0.0000
194.6360,10,-14.5194,-110.9492,0.8576,2.1188,-3.6955,2.1618,0.0000,0.0000,0.0000
194.6360,11,-14.9137,-116.4450,-2.1913,-0.0491,-1.7654,0.0124,0.0000,0.0000,0.0000
194.6360,12,-43.8777,-94.6409,1.0155,-0.0000,-1.7052,-0.0000,0.0000,0.0000,0.0000
194.6720,1,-22.3123,-106.5509,-1.7310,-1.7583,0.1074,-1.8088,0.0000,0.0000,0.0000
194.6720,2,-9.6200,-117.8309,-2.2305,-0.0280,-1.6994,0.0117,0.0000,0.0000,0.0000
194.6720,3,9.2451,-9521.5518,-0.7376,0.0000,-125.1090,0.0000,0.0000,0.0000,0.0000
194.6720,4,0.0103,-0.5154,1.4294,-0.0001,0.0000,-0.0006,0.0000,0.0000,0.0000
194.6720,6,-4.9966,-109.2240,0.3049,-0.0000,-1.7052,-0.0000,0.0000,0.0000,0.0000
194.6720,7,-0.5994,-106.5111,-0.2930,-0.0000,-1.7052,-0.0000,0.0000,0.0000,0.0000
194.6720,8,1.6573,-106.3371,-0.2630,-0.0000,-1.7052,-0.0000,0.0000,0.0000,0.0000
194.6720,9,21.0058,-107.8024,-2.8242,0.0000,-1.7052,-0.0000,0.0000,0.0000,0.0000
194.6720,10,-14.4917,-111.0022,0.8960,1.8309,-3.4680,2.1892,0.0000,0.0000,0.0000
194.6720,11,-14.9145,-116.4767,-2.1911,-0.0446,-1.7609,0.0117,0.0000,0.0000,0.0000
194.6720,12,-43.8777,-94.6716,1.0155,-0.0000,-1.7052,-0.0000,0.0000,0.0000,0.0000
194.7060,1,-22.3338,-106.5617,-1.7686,-1.5224,-0.1058,-1.8655,0.0000,0.0000,0.0000
194.7060,2,-9.6205,-117.8598,-2.2303,-0.0250,-1.6987,0.0111,0.0000,0.0000,0.0000
194.7060,3,9.2451,-9523.6768,-0.7376,0.0000,-125.1091,0.0000,0.0000,0.0000,0.0000
194.7060,4,0.0103,-0.5154,1.4294,-0.0001,0.0000,-0.0006,0.0000,0.0000,0.0000
194.7060,6,-4.9966,-109.2530,0.3049,-0.0000,-1.7052,-0.0000,0.0000,0.0000,0.0000
194.7060,7,-0.5994,-106.5401,-0.2930,-0.0000,-1.7052,-0.0000,0.0000,0.0000,0.0000
194.7060,8,1.6573,-106.3662,-0.2630,-0.0000,-1.7052,-0.0000,0.0000,0.0000,0.0000
194.7060,9,21.0058,-107.8314,-2.8242,0.0000,-1.7052,-0.0000,0.0000,0.0000,0.0000
194.7060,10,-14.4691,-111.0486,0.9317,1.5882,-3.2594,2.1988,0.0000,0.0000,0.0000
194.7060,11,-14.9153,-116.5066,-2.1909,-0.0408,-1.7570,0.0111,0.0000,0.0000,0.0000
194.7060,12,-43.8777,-94.7007,1.0155,-0.0000,-1.7052,-0.0000,0.0000,0.0000,0.0000
194.7380,1,-22.3516,-106.5749,-1.8047,-1.3300,-0.2927,-1.9189,0.0000,0.0000,0.0000
194.7380,2,-9.6209,-117.8870,-2.2302,-0.0225,-1.6981,0.0106,0.0000,0.0000,0.0000
194.7380,3,9.2451,-9525.6768,-0.7376,0.0000,-125.1092,0.0000,0.0000,0.0000,0.0000
194.7380,4,0.0103,-0.5154,1.4294,-0.0001,0.0000,-0.0006,0.0000,0.0000,0.0000
194.7380,6,-4.9966,-109.2804,0.3049,-0.0000,-1.7052,-0.0000,0.0000,0.0000,0.0000
194.7380,7,-0.5994,-106.5675,-0.2930,-0.0000,-1.7052,-0.0000,0.0000,0.0000,0.0000
194.7380,8,1.6573,-106.3935,-0.2630,-0.0000,-1.7052,-0.0000,0.0000,0.0000,0.0000
194.7380,9,21.0058,-107.8587,-2.8242,0.0000,-1.7052,-0.0000,0.0000,0.0000,0.0000
194.7380,10,-14.4503,-111.0892,0.9647,1.3901,-3.0765,2.1944,0.0000,0.0000,0.0000
194.7380,11,-14.9159,-116.5347,-2.1907,-0.0376,-1.7535,0.0106,0.0000,0.0000,0.0000
194.7380,12,-43.8777,-94.7280,1.0155,-0.0000,-1.7052,-0.0000,0.0000,0.0000,0.0000
194.7740,1,-22.3691,-106.5928,-1.8461,-1.1490,-0.4807,-1.9745,0.0000,0.0000,0.0000
194.7740,2,-9.6213,-117.9177,-2.2300,-0.0199,-1.6976,0.0100,0.0000,0.0000,0.0000
194.7740,3,9.2451,-9527.9268,-0.7376,0.0000,-125.1094,0.0000,0.0000,0.0000,0.0000
194.7740,4,0.0103,-0.5154,1.4294,-0.0001,0.0000,-0.0006,0.0000,0.0000,0.0000
194.7740,6,-4.9966,-109.3111,0.3049,-0.0000,-1.7052,-0.0000,0.0000,0.0000,0.0000
194.7740,7,-0.5994,-106.5982,-0.2930,-0.0000,-1.7052,-0.0000,0.0000,0.0000,0.0000
194.7740,8,1.6573,-106.4243,-0.2630,-0.0000,-1.7052,-0.0000,0.0000,0.0000,0.0000
194.7740,9,21.0058,-107.8895,-2.8242,0.0000,-1.7052,-0.0000,0.0000,0.0000,0.0000
194.7740,10,-14.4318,-111.1320,1.0010,1.2032,-2.8925,2.1768,0.0000,0.0000,0.0000
194.7740,11,-14.9165,-116.5662,-2.1905,-0.0342,-1.7500,0.0100,0.0000,0.0000,0.0000
194.7740,12,-43.8777,-94.7588,1.0155,-0.0000,-1.7052,-0.0000,0.0000,0.0000,0.0000
194.8040,1,-22.3820,-106.6100,-1.8810,-1.0256,-0.6168,-2.0156,0.0000,0.0000,0.0000
194.8040,2,-9.6215,-117.9431,-2.2298,-0.0180,-1.6973,0.0095,0.0000,0.0000,0.0000
194.8040,3,9.2451,-9529.8018,-0.7376,0.0000,-125.1095,0.0000,0.0000,0.0000,0.0000
194.8040,4,0.0103,-0.5154,1.4293,-0.0001,0.0000,-0.0006,0.0000,0.0000,0.0000
194.8040,6,-4.9966,-109.3368,0.3049,-0.0000,-1.7052,-0.0000,0.0000,0.0000,0.0000
194.8040,7,-0.5994,-106.6239,-0.2930,-0.0000,-1.7052,-0.0000,0.0000,0.0000,0.0000
194.8040,8,1.6573,-106.4499,-0.2630,-0.0000,-1.7052,-0.0000,0.0000,0.0000,0.0000
194.8040,9,21.0058,-107.9151,-2.8242,0.0000,-1.7052,-0.0000,0.0000,0.0000,0.0000
194.8040,10,-14.4181,-111.1655,1.0307,1.0753,-2.7595,2.1547,0.0000,0.0000,0.0000
194.8040,11,-14.9170,-116.5924,-2.1904,-0.0317,-1.7472,0.0095,0.0000,0.0000,0.0000
194.8040,12,-43.8777,-94.7844,1.0155,-0.0000,-1.7052,-0.0000,0.0000,0.0000,0.0000
194.8380,1,-22.3950,-106.6314,-1.9211,-0.9144,-0.7482,-2.0565,0.0000,0.0000,0.0000
194.8380,2,-9.6218,-117.9719,-2.2297,-0.0160,-1.6970,0.0090,0.0000,0.0000,0.0000
194.8380,3,9.2451,-9531.9268,-0.7376,0.0000,-125.1096,0.0000,0.0000,0.0000,0.0000
194.8380,4,0.0103,-0.5154,1.4293,-0.0001,0.0000,-0.0006,0.0000,0.0000,0.0000
194.8380,6,-4.9966,-109.3658,0.3049,-0.0000,-1.7052,-0.0000,0.0000,0.0000,0.0000
194.8380,7,-0.5994,-106.6529,-0.2930,-0.0000,-1.7052,-0.0000,0.0000,0.0000,0.0000
194.8380,8,1.6573,-106.4790,-0.2630,-0.0000,-1.7052,-0.0000,0.0000,0.0000,0.0000
194.8380,9,21.0058,-107.9442,-2.8242,0.0000,-1.7052,-0.0000,0.0000,0.0000,0.0000
194.8380,10,-14.4042,-111.2015,1.0636,0.9594,-2.6313,2.1238,0.0000,0.0000,0.0000
194.8380,11,-14.9175,-116.6221,-2.1902,-0.0290,-1.7443,0.0090,0.0000,0.0000,0.0000
194.8380,12,-43.8777,-94.8135,1.0155,-0.0000,-1.7052,-0.0000,0.0000,0.0000,0.0000
194.8700,1,-22.4060,-106.6534,-1.9593,-0.8375,-0.8515,-2.0913,0.0000,0.0000,0.0000
194.8700,2,-9.6221,-117.9990,-2.2295,-0.0144,-1.6968,0.0086,0.0000,0.0000,0.0000
194.8700,3,9.2451,-9533.9268,-0.7376,0.0000,-125.1097,0.0000,0.0000,0.0000,0.0000
194.8700,4,0.0103,-0.5154,1.4293,-0.0001,0.0000,-0.0006,0.0000,0.0000,0.0000
194.8700,6,-4.9966,-109.3932,0.3049,-0.0000,-1.7052,-0.0000,0.0000,0.0000,0.0000
194.8700,7,-0.5994,-106.6803,-0.2930,-0.0000,-1.7052,-0.0000,0.0000,0.0000,0.0000
194.8700,8,1.6573,-106.5063,-0.2630,-0.0000,-1.7052,-0.0000,0.0000,0.0000,0.0000
194.8700,9,21.0058,-107.9715,-2.8242,0.0000,-1.7052,-0.0000,0.0000,0.0000,0.0000
194.8700,10,-14.3926,-111.2336,1.0939,0.8786,-2.5307,2.0894,0.0000,0.0000,0.0000
194.8700,11,-14.9180,-116.6500,-2.1901,-0.0267,-1.7418,0.0086,0.0000,0.0000,0.0000
194.8700,12,-43.8777,-94.8408,1.0155,-0.0000,-1.7052,-0.0000,0.0000,0.0000,0.0000
194.9040,1,-22.4164,-106.6785,-2.0004,-0.7903,-0.9444,-2.1298,0.0000,0.0000,0.0000
194.9040,2,-9.6223,-118.0278,-2.2294,-0.0128,-1.6967,0.0082,0.0000,0.0000,0.0000
194.9040,3,9.2451,-9536.0518,-0.7376,0.0000,-125.1099,0.0000,0.0000,0.0000,0.0000
194.9040,4,0.0103,-0.5154,1.4293,-0.0001,0.0000,-0.0006,0.0000,0.0000,0.0000
194.9040,6,-4.9966,-109.4222,0.3049,-0.0000,-1.7052,-0.0000,0.0000,0.0000,0.0000
194.9040,7,-0.5994,-106.7093,-0.2930,-0.0000,-1.7052,-0.0000,0.0000,0.0000,0.0000
194.9040,8,1.6573,-106.5354,-0.2630,-0.0000,-1.7052,-0.0000,0.0000,0.0000,0.0000
194.9040,9,21.0058,-108.0006,-2.8242,0.0000,-1.7052,-0.0000,0.0000,0.0000,0.0000
194.9040,10,-14.3815,-111.2660,1.1252,0.8275,-2.4405,2.0446,0.0000,0.0000,0.0000
194.9040,11,-14.9184,-116.6796,-2.1899,-0.0245,-1.7393,0.0082,0.0000,0.0000,0.0000
194.9040,12,-43.8777,-94.8699,1.0155,-0.0000,-1.7052,-0.0000,0.0000,0.0000,0.0000
194.9380,1,-22.4254,-106.7058,-2.0421,-0.7961,-1.0341,-2.1863,0.0000,0.0000,0.0000
194.9380,2,-9.6225,-118.0566,-2.2293,-0.0113,-1.6966,0.0077,0.0000,0.0000,0.0000
194.9380,3,9.2451,-9538.1768,-0.7376,0.0000,-125.1100,0.0000,0.0000,0.0000,0.0000
194.9380,4,0.0103,-0.5154,1.4293,-0.0001,0.0000,-0.0006,0.0000,0.0000,0.0000
194.9380,6,-4.9966,-109.4513,0.3049,-0.0000,-1.7052,-0.0000,0.0000,0.0000,0.0000
194.9380,7,-0.5994,-106.7384,-0.2930,-0.0000,-1.7052,-0.0000,0.0000,0.0000,0.0000
194.9380,8,1.6573,-106.5644,-0.2630,-0.0000,-1.7052,-0.0000,0.0000,0.0000,0.0000
194.9380,9,21.0058,-108.0296,-2.8242,0.0000,-1.7052,-0.0000,0.0000,0.0000,0.0000
194.9380,10,-14.3719,-111.2963,1.1555,0.8299,-2.3531,1.9782,0.0000,0.0000,0.0000
194.9380,11,-14.9188,-116.7092,-2.1898,-0.0224,-1.7370,0.0077,0.0000,0.0000,0.0000
194.9380,12,-43.8777,-94.8989,1.0155,-0.0000,-1.7052,-0.0000,0.0000,0.0000,0.0000
194.9700,1,-22.4319,-106.7346,-2.0827,-0.8894,-1.1927,-2.3187,0.0000,0.0000,0.0000
194.9700,2,-9.6227,-118.0837,-2.2291,-0.0101,-1.6966,0.0073,0.0000,0.0000,0.0000
194.9700,3,9.2451,-9540.1768,-0.7376,0.0000,-125.1101,0.0000,0.0000,0.0000,0.0000
194.9700,4,0.0103,-0.5154,1.4293,-0.0001,0.0000,-0.0005,0.0000,0.0000,0.0000
194.9700,6,-4.9966,-109.4786,0.3049,-0.0000,-1.7052,-0.0000,0.0000,0.0000,0.0000
194.9700,7,-0.5994,-106.7657,-0.2930,-0.0000,-1.7052,-0.0000,0.0000,0.0000,0.0000
194.9700,8,1.6573,-106.5918,-0.2630,-0.0000,-1.7052,-0.0000,0.0000,0.0000,0.0000
194.9700,9,21.0058,-108.0570,-2.8242,0.0000,-1.7052,-0.0000,0.0000,0.0000,0.0000
194.9700,10,-14.3649,-111.3217,1.1825,0.9202,-2.1966,1.8399,0.0000,0.0000,0.0000
194.9700,11,-14.9192,-116.7369,-2.1897,-0.0207,-1.7350,0.0073,0.0000,0.0000,0.0000
194.9700,12,-43.8777,-94.9263,1.0155,-0.0000,-1.7052,-0.0000,0.0000,0.0000,0.0000
195.0040,1,-22.4295,-106.7748,-2.1288,-0.2959,-2.3371,-2.8432,0.0000,0.0000,0.0000
195.0040,2,-9.6228,-118.1125,-2.2290,-0.0089,-1.6966,0.0070,0.0000,0.0000,0.0000
195.0040,3,9.2451,-9542.3018,-0.7376,0.0000,-125.1102,0.0000,0.0000,0.0000,0.0000
195.0040,4,0.0103,-0.5154,1.4293,-0.0001,0.0000,-0.0005,0.0000,0.0000,0.0000
195.0040,6,-4.9966,-109.5077,0.3049,-0.0000,-1.7052,-0.0000,0.0000,0.0000,0.0000
195.0040,7,-0.5994,-106.7948,-0.2930,-0.0000,-1.7052,-0.0000,0.0000,0.0000,0.0000
195.0040,8,1.6573,-106.6208,-0.2630,-0.0000,-1.7052,-0.0000,0.0000,0.0000,0.0000
195.0040,9,21.0058,-108.0860,-2.8242,0.0000,-1.7052,-0.0000,0.0000,0.0000,0.0000
195.0040,10,-14.3668,-111.3391,1.2086,0.3238,-1.0542,1.3819,0.0000,0.0000,0.0000
