Timp,ID_Legatura,FortaModul_N,FortaX_N,FortaY_N,Moment_Nm
24.7120,1,196.1996,0.0000,-196.1996,392.3989
24.7460,0,44.3233,-18.8513,-40.1146,0.0000
24.7460,1,196.1996,0.0000,-196.1996,392.3989
24.7820,0,44.3233,-18.8512,-40.1146,0.0000
24.7820,1,196.1996,0.0000,-196.1996,392.3990
24.8160,0,44.3233,-18.8513,-40.1146,0.0000
24.8160,1,196.1996,0.0000,-196.1996,392.3989
24.8480,0,44.3233,-18.8512,-40.1146,0.0000
24.8480,1,196.1996,0.0000,-196.1996,392.3989
24.8840,0,44.3230,-18.8511,-40.1144,0.0000
24.8840,1,196.1996,0.0000,-196.1996,392.3990
24.9120,0,44.3230,-18.8511,-40.1144,0.0000
24.9120,1,196.1996,0.0000,-196.1996,392.3989
24.9480,0,44.3228,-18.8511,-40.1142,0.0000
24.9480,1,196.1996,0.0000,-196.1996,392.3990
24.9820,0,44.3226,-18.8510,-40.1140,0.0000
24.9820,1,196.1996,0.0000,-196.1996,392.3990
25.0160,0,44.3226,-18.8510,-40.1140,0.0000
25.0160,1,196.1996,0.0000,-196.1996,392.3989
25.0460,0,44.3226,-18.8510,-40.1140,0.0000
25.0460,1,196.1996,0.0000,-196.1996,392.3990
25.0820,0,44.3226,-18.8510,-40.1140,0.0000
25.0820,1,196.1996,0.0000,-196.1996,392.3989
25.1140,0,44.3226,-18.8510,-40.1140,0.0000
25.1140,1,196.1996,0.0000,-196.1996,392.3990
25.1260,0,44.3226,-18.8510,-40.1140,0.0000
25.1260,1,196.1996,0.0000,-196.1996,392.3990
25.1460,0,44.3226,-18.8510,-40.1140,0.0000
25.1460,1,196.1996,0.0000,-196.1996,392.3990
25.1800,0,44.3226,-18.8510,-40.1140,0.0000
25.1800,1,196.1996,0.0000,-196.1996,392.3990
25.2160,0,44.3226,-18.8510,-40.1140,0.0000
25.2160,1,196.1996,0.0000,-196.1996,392.3990
25.2480,0,44.3226,-18.8510,-40.1140,0.0000
25.2480,1,196.1996,0.0000,-196.1996,392.3990
25.2820,0,44.3226,-18.8510,-40.1140,0.0000
25.2820,1,196.1996,0.0000,-196.1996,392.3990
25.3160,0,44.3226,-18.8510,-40.1140,0.0000
25.3160,1,196.1996,0.0000,-196.1996,392.3989
25.3480,0,44.3223,-18.8509,-40.1138,0.0000
25.3480,1,196.1996,0.0000,-196.1996,392.3990
25.3820,0,44.3223,-18.8509,-40.1138,0.0000
25.3820,1,196.1996,0.0000,-196.1996,392.3990
25.4180,0,44.3223,-18.8509,-40.1138,0.0000
25.4180,1,196.1996,0.0000,-196.1996,392.3990
25.4460,0,44.3223,-18.8508,-40.1137,0.0000
25.4460,1,196.1996,0.0000,-196.1996,392.3990
25.4800,0,44.3223,-18.8508,-40.1137,0.0000
25.4800,1,196.1996,0.0000,-196.1996,392.3990
25.5120,0,44.3223,-18.8508,-40.1137,0.0000
25.5120,1,196.1996,0.0000,-196.1996,392.3990
25.5460,0,44.3223,-18.8508,-40.1137,0.0000
25.5460,1,196.1996,0.0000,-196.1996,392.3990
25.5800,0,44.3223,-18.8508,-40.1137,0.0000
25.5800,1,196.1996,0.0000,-196.1996,392.3990
25.6120,0,44.3223,-18.8508,-40.1137,0.0000
25.6120,1,196.1996,0.0000,-196.1996,392.3990
25.6460,0,44.3223,-18.8508,-40.1137,0.0000
25.6460,1,196.1996,0.0000,-196.1996,392.3990
25.6820,0,44.3223,-18.8508,-40.1137,0.0000
25.6820,1,196.1996,0.0000,-196.1996,392.3990
25.7120,0,44.3223,-18.8508,-40.1137,0.0000
25.7120,1,196.1996,0.0000,-196.1996,392.3989
25.7460,0,44.3223,-18.8508,-40.1137,0.0000
25.7460,1,196.1996,0.0000,-196.1996,392.3990
25.7820,0,44.3223,-18.8508,-40.1137,0.0000
25.7820,1,196.1996,0.0000,-196.1996,392.3990
25.8140,0,44.3223,-18.8508,-40.1137,0.0000
25.8140,1,196.1996,0.0000,-196.1996,392.3990
25.8480,0,44.3220,-18.8507,-40.1135,0.0000
25.8480,1,196.1996,0.0000,-196.1996,392.3990
25.8800,0,44.3220,-18.8507,-40.1135,0.0000
25.8800,1,196.1996,0.0000,-196.1996,392.3989
25.9140,0,44.3220,-18.8507,-40.1134,0.0000
25.9140,1,196.1996,0.0000,-196.1996,392.3989
25.9480,0,44.3220,-18.8507,-40.1134,0.0000
25.9480,1,196.1996,0.0000,-196.1996,392.3989
25.9800,0,44.3220,-18.8507,-40.1134,0.0000
25.9800,1,196.1996,0.0000,-196.1996,392.3990
26.0160,0,44.3220,-18.8507,-40.1134,0.0000
26.0160,1,196.1996,0.0000,-196.1996,392.3990
26.0480,0,44.3220,-18.8507,-40.1134,0.0000
26.0480,1,196.1996,0.0000,-196.1996,392.3990
26.0800,0,44.3220,-18.8507,-40.1134,0.0000
26.0800,1,196.1996,0.0000,-196.1996,392.3990
26.1140,0,44.3220,-18.8507,-40.1134,0.0000
26.1140,1,196.1996,0.0000,-196.1996,392.3990
26.1480,0,44.3220,-18.8507,-40.1134,0.0000
26.1480,1,196.1996,0.0000,-196.1996,392.3990
26.1820,0,44.3220,-18.8507,-40.1134,0.0000
26.1820,1,196.1996,0.0000,-196.1996,392.3989
26.2140,0,44.3220,-18.8507,-40.1134,0.0000
26.2140,1,196.1996,0.0000,-196.1996,392.3990
26.2480,0,44.3220,-18.8507,-40.1134,0.0000
26.2480,1,196.1996,0.0000,-196.1996,392.3989
26.2820,0,44.3220,-18.8507,-40.1134,0.0000
26.2820,1,196.1996,0.0000,-196.1996,392.3989
26.3140,0,44.3217,-18.8506,-40.1132,0.0000
26.3140,1,196.1996,0.0000,-196.1996,392.3990
26.3480,0,44.3217,-18.8506,-40.1132,0.0000
26.3480,1,196.1996,0.0000,-196.1996,392.3990
26.3800,0,44.3217,-18.8506,-40.1132,0.0000
26.3800,1,196.1996,0.0000,-196.1996,392.3990
26.4140,0,44.3216,-18.8506,-40.1131,0.0000
26.4140,1,196.1996,0.0000,-196.1996,392.3990
26.4480,0,44.3216,-18.8506,-40.1131,0.0000
26.4480,1,196.1996,0.0000,-196.1996,392.3989
26.4820,0,44.3216,-18.8506,-40.1131,0.0000
26.4820,1,196.1996,0.0000,-196.1996,392.3990
26.5140,0,44.3217,-18.8506,-40.1132,0.0000
26.5140,1,196.1996,0.0000,-196.1996,392.3990
26.5500,0,44.3217,-18.8506,-40.1132,0.0000
26.5500,1,196.1996,0.0000,-196.1996,392.3990
26.5820,0,44.3217,-18.8506,-40.1132,0.0000
26.5820,1,196.1996,0.0000,-196.1996,392.3989
26.6140,0,44.3217,-18.8506,-40.1132,0.0000
26.6140,1,196.1996,0.0000,-196.1996,392.3990
26.6480,0,44.3217,-18.8506,-40.1132,0.0000
26.6480,1,196.1996,0.0000,-196.1996,392.3990
26.6820,0,44.3217,-18.8506,-40.1132,0.0000
26.6820,1,196.1996,0.0000,-196.1996,392.3990
26.7140,0,44.3217,-18.8506,-40.1132,0.0000
26.7140,1,196.1996,0.0000,-196.1996,392.3990
26.7460,0,44.3217,-18.8506,-40.1132,0.0000
26.7460,1,196.1996,0.0000,-196.1996,392.3990
26.7820,0,44.3214,-18.8505,-40.1129,0.0000
26.7820,1,196.1996,0.0000,-196.1996,392.3990
26.8140,0,44.3214,-18.8505,-40.1129,0.0000
26.8140,1,196.1996,0.0000,-196.1996,392.3989
26.8480,0,44.3214,-18.8505,-40.1129,0.0000
26.8480,1,196.1996,0.0000,-196.1996,392.3990
26.8800,0,44.3213,-18.8504,-40.1129,0.0000
26.8800,1,196.1996,0.0000,-196.1996,392.3990
26.9140,0,44.3213,-18.8504,-40.1129,0.0000
26.9140,1,196.1996,0.0000,-196.1996,392.3990
26.9480,0,44.3213,-18.8504,-40.1129,0.0000
26.9480,1,196.1996,0.0000,-196.1996,392.3989
26.9800,0,44.3213,-18.8504,-40.1129,0.0000
26.9800,1,196.1996,0.0000,-196.1996,392.3990
27.0140,0,44.3213,-18.8504,-40.1129,0.0000
27.0140,1,196.1996,0.0000,-196.1996,392.3990
27.0460,0,44.3213,-18.8504,-40.1129,0.0000
27.0460,1,196.1996,0.0000,-196.1996,392.3989
27.0820,0,44.3213,-18.8504,-40.1129,0.0000
27.0820,1,196.1996,0.0000,-196.1996,392.3989
27.1140,0,44.3213,-18.8504,-40.1129,0.0000
27.1140,1,196.1996,0.0000,-196.1996,392.3990
27.1480,0,44.3213,-18.8504,-40.1129,0.0000
27.1480,1,196.1996,0.0000,-196.1996,392.3989
27.1820,0,44.3213,-18.8504,-40.1129,0.0000
27.1820,1,196.1996,0.0000,-196.1996,392.3990
27.2140,0,44.3213,-18.8504,-40.1129,0.0000
27.2140,1,196.1996,0.0000,-196.1996,392.3989
27.2500,0,44.3213,-18.8504,-40.1129,0.0000
27.2500,1,196.1996,0.0000,-196.1996,392.3990
27.2820,0,44.3211,-18.8503,-40.1126,0.0000
27.2820,1,196.1996,0.0000,-196.1996,392.3989
27.3140,0,44.3211,-18.8503,-40.1126,0.0000
27.3140,1,196.1996,0.0000,-196.1996,392.3990
27.3480,0,44.3210,-18.8503,-40.1126,0.0000
27.3480,1,196.1996,0.0000,-196.1996,392.3990
27.3820,0,44.3210,-18.8503,-40.1126,0.0000
27.3820,1,196.1996,0.0000,-196.1996,392.3990
27.4140,0,44.3210,-18.8503,-40.1126,0.0000
27.4140,1,196.1996,0.0000,-196.1996,392.3990
27.4460,0,44.3210,-18.8503,-40.1126,0.0000
27.4460,1,196.1996,0.0000,-196.1996,392.3990
27.4820,0,44.3210,-18.8503,-40.1126,0.0000
27.4820,1,196.1996,0.0000,-196.1996,392.3989
27.5120,0,44.3210,-18.8503,-40.1126,0.0000
27.5120,1,196.1996,0.0000,-196.1996,392.3990
27.5480,0,44.3210,-18.8503,-40.1126,0.0000
27.5480,1,196.1996,0.0000,-196.1996,392.3990
27.5800,0,44.3210,-18.8503,-40.1126,0.0000
27.5800,1,196.1996,0.0000,-196.1996,392.3990
27.6140,0,44.3210,-18.8503,-40.1126,0.0000
27.6140,1,196.1996,0.0000,-196.1996,392.3990
27.6480,0,44.3210,-18.8503,-40.1126,0.0000
27.6480,1,196.1996,0.0000,-196.1996,392.3990
27.6780,0,44.3210,-18.8503,-40.1126,0.0000
27.6780,1,196.1996,0.0000,-196.1996,392.3990
27.7140,0,44.3210,-18.8503,-40.1126,0.0000
27.7140,1,196.1996,0.0000,-196.1996,392.3989
27.7480,0,44.3207,-18.8502,-40.1123,0.0000
27.7480,1,196.1996,0.0000,-196.1996,392.3990
27.7820,0,44.3207,-18.8502,-40.1123,0.0000
27.7820,1,196.1996,0.0000,-196.1996,392.3989
27.8140,0,44.3207,-18.8502,-40.1123,0.0000
27.8140,1,196.1996,0.0000,-196.1996,392.3990
27.8480,0,44.3207,-18.8502,-40.1123,0.0000
27.8480,1,196.1996,0.0000,-196.1996,392.3990
27.8800,0,44.3207,-18.8502,-40.1123,0.0000
27.8800,1,196.1996,0.0000,-196.1996,392.3990
27.9140,0,44.3207,-18.8502,-40.1123,0.0000
27.9140,1,196.1996,0.0000,-196.1996,392.3990
27.9460,0,44.3207,-18.8502,-40.1123,0.0000
27.9460,1,196.1996,0.0000,-196.1996,392.3990
27.9820,0,44.3207,-18.8502,-40.1123,0.0000
27.9820,1,196.1996,0.0000,-196.1996,392.3989
28.0160,0,44.3207,-18.8502,-40.1123,0.0000
28.0160,1,196.1996,0.0000,-196.1996,392.3990
28.0480,0,44.3207,-18.8502,-40.1123,0.0000
28.0480,1,196.1996,0.0000,-196.1996,392.3990
28.0800,0,44.3207,-18.8502,-40.1123,0.0000
28.0800,1,196.1996,0.0000,-196.1996,392.3990
28.1140,0,44.3207,-18.8502,-40.1123,0.0000
28.1140,1,196.1996,0.0000,-196.1996,392.3990
28.1500,0,44.3207,-18.8502,-40.1123,0.0000
28.1500,1,196.1996,0.0000,-196.1996,392.3990
28.1800,0,44.3207,-18.8502,-40.1123,0.0000
28.1800,1,196.1996,0.0000,-196.1996,392.3990
28.2160,0,44.3204,-18.8500,-40.1120,0.0000
28.2160,1,196.1996,0.0000,-196.1996,392.3990
28.2480,0,44.3204,-18.8500,-40.1120,0.0000
28.2480,1,196.1996,0.0000,-196.1996,392.3990
28.2820,0,44.3204,-18.8500,-40.1120,0.0000
28.2820,1,196.1996,0.0000,-196.1996,392.3989
28.3140,0,44.3204,-18.8500,-40.1120,0.0000
28.3140,1,196.1996,0.0000,-196.1996,392.3989
28.3460,0,44.3204,-18.8500,-40.1120,0.0000
28.3460,1,196.1996,0.0000,-196.1996,392.3989
28.3780,0,44.3204,-18.8500,-40.1120,0.0000
28.3780,1,196.1996,0.0000,-196.1996,392.3990
28.4140,0,44.3204,-18.8500,-40.1120,0.0000
28.4140,1,196.1996,0.0000,-196.1996,392.3989
28.4480,0,44.3204,-18.8500,-40.1120,0.0000
28.4480,1,196.1996,0.0000,-196.1996,392.3989
28.4800,0,44.3204,-18.8500,-40.1120,0.0000
28.4800,1,196.1996,0.0000,-196.1996,392.3989
28.5140,0,44.3204,-18.8500,-40.1120,0.0000
28.5140,1,196.1996,0.0000,-196.1996,392.3989
28.5480,0,44.3204,-18.8500,-40.1120,0.0000
28.5480,1,196.1996,0.0000,-196.1996,392.3989
28.5820,0,44.3204,-18.8500,-40.1120,0.0000
28.5820,1,196.1996,0.0000,-196.1996,392.3990
28.6120,0,44.3204,-18.8500,-40.1120,0.0000
28.6120,1,196.1996,0.0000,-196.1996,392.3990
28.6480,0,44.3204,-18.8500,-40.1120,0.0000
28.6480,1,196.1996,0.0000,-196.1996,392.3989
28.6820,0,44.3204,-18.8500,-40.1120,0.0000
28.6820,1,196.1996,0.0000,-196.1996,392.3990
28.7140,0,44.3201,-18.8499,-40.1117,0.0000
28.7140,1,196.1996,0.0000,-196.1996,392.3989
28.7480,0,44.3201,-18.8499,-40.1117,0.0000
28.7480,1,196.1996,0.0000,-196.1996,392.3990
28.7780,0,44.3200,-18.8499,-40.1117,0.0000
28.7780,1,196.1996,0.0000,-196.1996,392.3990
28.8120,0,44.3200,-18.8499,-40.1117,0.0000
28.8120,1,196.1996,0.0000,-196.1996,392.3989
28.8460,0,44.3200,-18.8499,-40.1117,0.0000
28.8460,1,196.1996,0.0000,-196.1996,392.3990
28.8820,0,44.3200,-18.8499,-40.1117,0.0000
28.8820,1,196.1996,0.0000,-196.1996,392.3990
28.9140,0,44.3200,-18.8499,-40.1117,0.0000
28.9140,1,196.1996,0.0000,-196.1996,392.3990
28.9500,0,44.3200,-18.8499,-40.1117,0.0000
28.9500,1,196.1996,0.0000,-196.1996,392.3989
28.9800,0,44.3200,-18.8499,-40.1117,0.0000
28.9800,1,196.1996,0.0000,-196.1996,392.3990
29.0120,0,44.3200,-18.8499,-40.1117,0.0000
29.0120,1,196.1996,0.0000,-196.1996,392.3990
29.0460,0,44.3200,-18.8499,-40.1117,0.0000
29.0460,1,196.1996,0.0000,-196.1996,392.3990
29.0800,0,44.3200,-18.8499,-40.1117,0.0000
29.0800,1,196.1996,0.0000,-196.1996,392.3990
29.1120,0,44.3200,-18.8499,-40.1117,0.0000
29.1120,1,196.1996,0.0000,-196.1996,392.3990
29.1460,0,44.3200,-18.8499,-40.1117,0.0000
29.1460,1,196.1996,0.0000,-196.1996,392.3990
29.1780,0,44.3198,-18.8498,-40.1115,0.0000
29.1780,1,196.1996,0.0000,-196.1996,392.3990
29.2120,0,44.3198,-18.8498,-40.1115,0.0000
29.2120,1,196.1996,0.0000,-196.1996,392.3990
29.2460,0,44.3198,-18.8498,-40.1115,0.0000
29.2460,1,196.1996,0.0000,-196.1996,392.3990
29.2780,0,44.3197,-18.8497,-40.1114,0.0000
29.2780,1,196.1996,0.0000,-196.1996,392.3990
29.3140,0,44.3197,-18.8497,-40.1114,0.0000
29.3140,1,196.1996,0.0000,-196.1996,392.3989
29.3480,0,44.3197,-18.8497,-40.1114,0.0000
29.3480,1,196.1996,0.0000,-196.1996,392.3990
29.3800,0,44.3197,-18.8497,-40.1114,0.0000
29.3800,1,196.1996,0.0000,-196.1996,392.3990
29.4140,0,44.3197,-18.8497,-40.1114,0.0000
29.4140,1,196.1996,0.0000,-196.1996,392.3990
29.4460,0,44.3197,-18.8497,-40.1114,0.0000
29.4460,1,196.1996,0.0000,-196.1996,392.3990
29.4820,0,44.3197,-18.8497,-40.1114,0.0000
29.4820,1,196.1996,0.0000,-196.1996,392.3990
29.5120,0,44.3197,-18.8497,-40.1114,0.0000
29.5120,1,196.1996,0.0000,-196.1996,392.3989
29.5480,0,44.3197,-18.8497,-40.1114,0.0000
29.5480,1,196.1996,0.0000,-196.1996,392.3989
29.5800,0,44.3197,-18.8497,-40.1114,0.0000
29.5800,1,196.1996,0.0000,-196.1996,392.3989
29.6160,0,44.3197,-18.8497,-40.1114,0.0000
29.6160,1,196.1996,0.0000,-196.1996,392.3989
29.6480,0,44.3195,-18.8496,-40.1112,0.0000
29.6480,1,196.1996,0.0000,-196.1996,392.3989
29.6800,0,44.3195,-18.8496,-40.1112,0.0000
29.6800,1,196.1996,0.0000,-196.1996,392.3989
29.7140,0,44.3195,-18.8496,-40.1112,0.0000
29.7140,1,196.1996,0.0000,-196.1996,392.3989
29.7480,0,44.3194,-18.8496,-40.1111,0.0000
29.7480,1,196.1996,0.0000,-196.1996,392.3990
29.7780,0,44.3194,-18.8496,-40.1111,0.0000
29.7780,1,196.1996,0.0000,-196.1996,392.3989
29.8120,0,44.3194,-18.8496,-40.1111,0.0000
29.8120,1,196.1996,0.0000,-196.1996,392.3990
29.8480,0,44.3194,-18.8496,-40.1111,0.0000
29.8480,1,196.1996,0.0000,-196.1996,392.3990
29.8800,0,44.3194,-18.8496,-40.1111,0.0000
29.8800,1,196.1996,0.0000,-196.1996,392.3990
29.9140,0,44.3194,-18.8496,-40.1111,0.0000
29.9140,1,196.1996,0.0000,-196.1996,392.3990
29.9480,0,44.3194,-18.8496,-40.1111,0.0000
29.9480,1,196.1996,0.0000,-196.1996,392.3989
29.9800,0,44.3194,-18.8496,-40.1111,0.0000
29.9800,1,196.1996,0.0000,-196.1996,392.3990
30.0140,0,44.3194,-18.8496,-40.1111,0.0000
30.0140,1,196.1996,0.0000,-196.1996,392.3990
30.0460,0,44.3194,-18.8496,-40.1111,0.0000
30.0460,1,196.1996,0.0000,-196.1996,392.3990
30.0820,0,44.3194,-18.8496,-40.1111,0.0000
30.0820,1,196.1996,0.0000,-196.1996,392.3990
30.1140,0,44.3194,-18.8496,-40.1111,0.0000
30.1140,1,196.1996,0.0000,-196.1996,392.3990
30.1460,0,44.3191,-18.8495,-40.1109,0.0000
30.1460,1,196.1996,0.0000,-196.1996,392.3989
30.1780,0,44.3191,-18.8495,-40.1109,0.0000
30.1780,1,196.1996,0.0000,-196.1996,392.3989
30.2140,0,44.3191,-18.8495,-40.1108,0.0000
30.2140,1,196.1996,0.0000,-196.1996,392.3990
30.2480,0,44.3191,-18.8495,-40.1108,0.0000
30.2480,1,196.1996,0.0000,-196.1996,392.3990
30.2800,0,44.3191,-18.8495,-40.1108,0.0000
30.2800,1,196.1996,0.0000,-196.1996,392.3989
30.3140,0,44.3191,-18.8495,-40.1108,0.0000
30.3140,1,196.1996,0.0000,-196.1996,392.3990
30.3480,0,44.3191,-18.8495,-40.1108,0.0000
30.3480,1,196.1996,0.0000,-196.1996,392.3990
30.3800,0,44.3191,-18.8495,-40.1108,0.0000
30.3800,1,196.1996,0.0000,-196.1996,392.3989
30.4140,0,44.3191,-18.8495,-40.1108,0.0000
30.4140,1,196.1996,0.0000,-196.1996,392.3990
30.4460,0,44.3191,-18.8495,-40.1108,0.0000
30.4460,1,196.1996,0.0000,-196.1996,392.3990
30.4800,0,44.3191,-18.8495,-40.1108,0.0000
30.4800,1,196.1996,0.0000,-196.1996,392.3990
30.5140,0,44.3191,-18.8495,-40.1108,0.0000
30.5140,1,196.1996,0.0000,-196.1996,392.3990
30.5480,0,44.3191,-18.8495,-40.1108,0.0000
30.5480,1,196.1996,0.0000,-196.1996,392.3990
30.5800,0,44.3191,-18.8495,-40.1108,0.0000
30.5800,1,196.1996,0.0000,-196.1996,392.3990
30.6120,0,44.3188,-18.8494,-40.1106,0.0000
30.6120,1,196.1996,0.0000,-196.1996,392.3989
30.6480,0,44.3188,-18.8494,-40.1106,0.0000
30.6480,1,196.1996,0.0000,-196.1996,392.3990
30.6800,0,44.3188,-18.8494,-40.1106,0.0000
30.6800,1,196.1996,0.0000,-196.1996,392.3989
30.7140,0,44.3188,-18.8493,-40.1105,0.0000
30.7140,1,196.1996,0.0000,-196.1996,392.3989
30.7460,0,44.3187,-18.8493,-40.1105,0.0000
30.7460,1,196.1996,0.0000,-196.1996,392.3989
30.7780,0,44.3188,-18.8493,-40.1105,0.0000
30.7780,1,196.1996,0.0000,-196.1996,392.3990
30.8120,0,44.3188,-18.8493,-40.1105,0.0000
30.8120,1,196.1996,0.0000,-196.1996,392.3990
30.8460,0,44.3188,-18.8493,-40.1105,0.0000
30.8460,1,196.1996,0.0000,-196.1996,392.3990
30.8800,0,44.3188,-18.8493,-40.1105,0.0000
30.8800,1,196.1996,0.0000,-196.1996,392.3990
30.9140,0,44.3188,-18.8493,-40.1105,0.0000
30.9140,1,196.1996,0.0000,-196.1996,392.3989
30.9460,0,44.3188,-18.8493,-40.1105,0.0000
30.9460,1,196.1996,0.0000,-196.1996,392.3990
30.9800,0,44.3187,-18.8493,-40.1105,0.0000
30.9800,1,196.1996,0.0000,-196.1996,392.3990
31.0140,0,44.3188,-18.8493,-40.1105,0.0000
31.0140,1,196.1996,0.0000,-196.1996,392.3989
31.0480,0,44.3188,-18.8493,-40.1105,0.0000
31.0480,1,196.1996,0.0000,-196.1996,392.3989
31.0780,0,44.3185,-18.8492,-40.1103,0.0000
31.0780,1,196.1996,0.0000,-196.1996,392.3989
31.1120,0,44.3185,-18.8492,-40.1103,0.0000
31.1120,1,196.1996,0.0000,-196.1996,392.3990
31.1480,0,44.3185,-18.8492,-40.1103,0.0000
31.1480,1,196.1996,0.0000,-196.1996,392.3990
31.1800,0,44.3184,-18.8492,-40.1102,0.0000
31.1800,1,196.1996,0.0000,-196.1996,392.3989
31.2140,0,44.3184,-18.8492,-40.1102,0.0000
31.2140,1,196.1996,0.0000,-196.1996,392.3990
31.2460,0,44.3184,-18.8492,-40.1102,0.0000
31.2460,1,196.1996,0.0000,-196.1996,392.3990
31.2820,0,44.3184,-18.8492,-40.1102,0.0000
31.2820,1,196.1996,0.0000,-196.1996,392.3990
31.3120,0,44.3184,-18.8492,-40.1102,0.0000
31.3120,1,196.1996,0.0000,-196.1996,392.3989
31.3440,0,44.3184,-18.8492,-40.1102,0.0000
31.3440,1,196.1996,0.0000,-196.1996,392.3989
31.3800,0,44.3184,-18.8492,-40.1102,0.0000
31.3800,1,196.1996,0.0000,-196.1996,392.3989
31.4100,0,44.3184,-18.8492,-40.1102,0.0000
31.4100,1,196.1996,0.0000,-196.1996,392.3990
31.4480,0,44.3184,-18.8492,-40.1102,0.0000
31.4480,1,196.1996,0.0000,-196.1996,392.3989
31.4820,0,44.3184,-18.8492,-40.1102,0.0000
31.4820,1,196.1996,0.0000,-196.1996,392.3990
31.5140,0,44.3184,-18.8492,-40.1102,0.0000
31.5140,1,196.1996,0.0000,-196.1996,392.3989
31.5460,0,44.3184,-18.8492,-40.1102,0.0000
31.5460,1,196.1996,0.0000,-196.1996,392.3990
31.5800,0,44.3182,-18.8491,-40.1100,0.0000
31.5800,1,196.1996,0.0000,-196.1996,392.3990
31.6140,0,44.3182,-18.8491,-40.1100,0.0000
31.6140,1,196.1996,0.0000,-196.1996,392.3990
31.6460,0,44.3180,-18.8490,-40.1099,0.0000
31.6460,1,196.1996,0.0000,-196.1996,392.3990
31.6800,0,44.3181,-18.8491,-40.1099,0.0000
31.6800,1,196.1996,0.0000,-196.1996,392.3990
31.7120,0,44.3181,-18.8491,-40.1099,0.0000
31.7120,1,196.1996,0.0000,-196.1996,392.3990
31.7500,0,44.3181,-18.8491,-40.1099,0.0000
31.7500,1,196.1996,0.0000,-196.1996,392.3990
31.7780,0,44.3181,-18.8491,-40.1099,0.0000
31.7780,1,196.1989,0.0000,-196.1989,392.3976
31.8140,0,44.3181,-18.8491,-40.1099,0.0000
31.8140,1,196.1989,0.0000,-196.1989,392.3976
31.8460,0,44.3181,-18.8491,-40.1099,0.0000
31.8460,1,196.1989,0.0000,-196.1989,392.3976
31.8800,0,44.3181,-18.8491,-40.1099,0.0000
31.8800,1,196.1989,0.0000,-196.1989,392.3976
31.9140,0,44.3181,-18.8491,-40.1099,0.0000
31.9140,1,196.1989,0.0000,-196.1989,392.3976
31.9480,0,44.3181,-18.8491,-40.1099,0.0000
31.9480,1,196.1989,0.0000,-196.1989,392.3976
31.9800,0,44.3181,-18.8491,-40.1099,0.0000
31.9800,1,196.1989,0.0000,-196.1989,392.3976
32.0140,0,44.3181,-18.8491,-40.1099,0.0000
32.0140,1,196.1989,0.0000,-196.1989,392.3976
32.0460,0,44.3178,-18.8489,-40.1097,0.0000
32.0460,1,196.1989,0.0000,-196.1989,392.3976
32.0800,0,44.3178,-18.8489,-40.1097,0.0000
32.0800,1,196.1989,0.0000,-196.1989,392.3976
32.1140,0,44.3178,-18.8489,-40.1097,0.0000
32.1140,1,196.1989,0.0000,-196.1989,392.3976
32.1460,0,44.3178,-18.8489,-40.1096,0.0000
32.1460,1,196.1989,0.0000,-196.1989,392.3976
32.1780,0,44.3178,-18.8489,-40.1096,0.0000
32.1780,1,196.1989,0.0000,-196.1989,392.3976
32.2140,0,44.3178,-18.8489,-40.1096,0.0000
32.2140,1,196.1989,0.0000,-196.1989,392.3976
32.2460,0,44.3178,-18.8489,-40.1096,0.0000
32.2460,1,196.1989,0.0000,-196.1989,392.3976
32.2800,0,44.3178,-18.8489,-40.1096,0.0000
32.2800,1,196.1989,0.0000,-196.1989,392.3976
32.3100,0,44.3178,-18.8489,-40.1097,0.0000
32.3100,1,196.1989,0.0000,-196.1989,392.3976
32.3460,0,44.3178,-18.8489,-40.1097,0.0000
32.3460,1,196.1989,0.0000,-196.1989,392.3976
32.3800,0,44.3178,-18.8489,-40.1097,0.0000
32.3800,1,196.1989,0.0000,-196.1989,392.3976
32.4140,0,44.3178,-18.8489,-40.1096,0.0000
32.4140,1,196.1989,0.0000,-196.1989,392.3975
32.4460,0,44.3178,-18.8489,-40.1097,0.0000
32.4460,1,196.1989,0.0000,-196.1989,392.3976
32.4800,0,44.3178,-18.8489,-40.1097,0.0000
32.4800,1,196.1989,0.0000,-196.1989,392.3975
32.5140,0,44.3178,-18.8489,-40.1097,0.0000
32.5140,1,196.1989,0.0000,-196.1989,392.3976
32.5460,0,44.3175,-18.8488,-40.1094,0.0000
32.5460,1,196.1989,0.0000,-196.1989,392.3976
32.5800,0,44.3175,-18.8488,-40.1094,0.0000
32.5800,1,196.1989,0.0000,-196.1989,392.3976
32.6140,0,44.3175,-18.8488,-40.1094,0.0000
32.6140,1,196.1989,0.0000,-196.1989,392.3976
32.6440,0,44.3175,-18.8488,-40.1094,0.0000
32.6440,1,196.1989,0.0000,-196.1989,392.3975
32.6800,0,44.3175,-18.8488,-40.1094,0.0000
32.6800,1,196.1989,0.0000,-196.1989,392.3976
32.7140,0,44.3175,-18.8488,-40.1094,0.0000
32.7140,1,196.1989,0.0000,-196.1989,392.3975
32.7460,0,44.3175,-18.8488,-40.1094,0.0000
32.7460,1,196.1989,0.0000,-196.1989,392.3976
32.7800,0,44.3175,-18.8488,-40.1094,0.0000
32.7800,1,196.1989,0.0000,-196.1989,392.3976
32.8140,0,44.3175,-18.8488,-40.1094,0.0000
32.8140,1,196.1989,0.0000,-196.1989,392.3976
