Timp,ID_Legatura,FortaModul_N,FortaX_N,FortaY_N,Moment_Nm
23.2580,1,626.8859,39.7329,-625.6254,1423.0579
23.2900,0,43.6455,-17.9043,-39.8041,0.0000
23.2900,1,623.9505,39.4566,-622.7017,1416.0411
23.3240,0,43.6525,-17.9408,-39.7953,0.0000
23.3240,1,620.8527,39.1461,-619.6173,1408.6294
23.3580,0,43.6582,-17.9715,-39.7877,0.0000
23.3580,1,617.7759,38.8265,-616.5546,1401.2677
23.3920,0,43.6660,-18.0051,-39.7810,0.0000
23.3920,1,614.7207,38.5183,-613.5128,1393.9409
23.4240,0,43.6706,-18.0289,-39.7754,0.0000
23.4240,1,611.8677,38.2414,-610.6714,1387.0933
23.4580,0,43.6875,-18.0695,-39.7755,0.0000
23.4580,1,608.8560,37.9339,-607.6732,1379.9192
23.4900,0,43.7067,-18.1043,-39.7808,0.0000
23.4900,1,606.0414,37.6515,-604.8707,1373.2064
23.5260,0,43.7111,-18.0999,-39.7877,0.0000
23.5260,1,602.8992,37.3294,-601.7424,1365.7034
23.5580,0,43.7040,-18.0667,-39.7950,0.0000
23.5580,1,600.1255,37.0378,-598.9814,1359.0735
23.5900,0,43.7084,-18.0484,-39.8080,0.0000
23.5900,1,597.3682,36.7447,-596.2371,1352.4735
23.6260,0,43.7140,-18.0204,-39.8269,0.0000
23.6260,1,594.2921,36.4251,-593.1748,1345.1030
23.6580,0,43.7126,-18.0037,-39.8328,0.0000
23.6580,1,591.5759,36.1327,-590.4714,1338.5948
23.6900,0,43.6893,-17.9886,-39.8142,0.0000
23.6900,1,588.8790,35.8520,-587.7866,1332.1292
23.7240,0,43.6687,-17.9721,-39.7990,0.0000
23.7240,1,586.0333,35.5484,-584.9541,1325.3528
23.7580,0,43.6565,-17.9619,-39.7902,0.0000
23.7580,1,583.2078,35.2432,-582.1420,1318.6165
23.7920,0,43.6539,-17.9555,-39.7902,0.0000
23.7920,1,580.4039,34.9400,-579.3512,1311.9235
23.8240,0,43.6548,-17.9511,-39.7932,0.0000
23.8240,1,577.7809,34.6520,-576.7409,1305.6565
23.8580,0,43.6601,-17.9473,-39.8008,0.0000
23.8580,1,575.0165,34.3493,-573.9896,1299.0428
23.8900,0,43.6704,-17.9460,-39.8126,0.0000
23.8900,1,572.4304,34.0599,-571.4162,1292.8499
23.9240,0,43.6866,-17.9474,-39.8297,0.0000
23.9240,1,569.7046,33.7577,-568.7036,1286.3134
23.9580,0,43.7023,-17.9488,-39.8463,0.0000
23.9580,1,566.9951,33.4540,-566.0073,1279.8160
23.9900,0,43.6894,-17.9571,-39.8285,0.0000
23.9900,1,564.4645,33.1687,-563.4892,1273.7954
24.0240,0,43.6848,-17.9725,-39.8165,0.0000
24.0240,1,561.8008,32.9481,-560.8338,1267.4402
24.0600,0,43.6872,-17.9912,-39.8107,0.0000
24.0600,1,558.9984,32.7164,-558.0402,1260.7435
24.0920,0,43.6931,-18.0072,-39.8099,0.0000
24.0920,1,556.5292,32.5205,-555.5782,1254.8369
24.1260,0,43.7074,-18.0311,-39.8148,0.0000
24.1260,1,553.9223,32.3327,-552.9778,1248.5923
24.1580,0,43.7268,-18.0569,-39.8243,0.0000
24.1580,1,551.4855,32.1372,-550.5483,1242.7507
24.1900,0,43.7462,-18.0764,-39.8368,0.0000
24.1900,1,549.0658,31.9418,-548.1359,1236.9430
24.2240,0,43.7730,-18.1022,-39.8546,0.0000
24.2240,1,546.5116,31.7242,-545.5900,1230.8071
24.2560,0,43.8027,-18.1281,-39.8754,0.0000
24.2560,1,544.1248,31.5295,-543.2106,1225.0771
24.2900,0,43.8163,-18.1632,-39.8744,0.0000
24.2900,1,541.6076,31.3235,-540.7010,1219.0856
24.3260,0,43.8283,-18.2142,-39.8643,0.0000
24.3260,1,538.9622,31.1240,-538.0628,1212.7729
24.3580,0,43.7986,-18.1777,-39.8484,0.0000
24.3580,1,536.6264,30.9137,-535.7352,1207.1963
24.3900,0,43.7775,-18.1531,-39.8363,0.0000
24.3900,1,534.3067,30.7382,-533.4218,1201.6484
24.4240,0,43.7573,-18.1266,-39.8262,0.0000
24.4240,1,531.8615,30.5329,-530.9844,1195.7950
24.4560,0,43.7423,-18.1045,-39.8198,0.0000
24.4560,1,529.5740,30.3422,-528.7040,1190.3131
24.4900,0,43.7346,-18.0880,-39.8188,0.0000
24.4900,1,527.1616,30.1372,-526.2994,1184.5253
24.5240,0,43.7262,-18.0627,-39.8211,0.0000
24.5240,1,524.7651,29.9323,-523.9108,1178.7693
24.5580,0,43.7248,-18.0433,-39.8284,0.0000
24.5580,1,522.3881,29.7275,-521.5416,1173.0494
24.5920,0,43.7327,-18.0339,-39.8413,0.0000
24.5920,1,520.0268,29.5243,-519.1880,1167.4171
24.6240,0,43.7335,-18.0149,-39.8507,0.0000
24.6240,1,517.8193,29.3323,-516.9879,1162.1571
24.6560,0,43.7143,-18.0111,-39.8314,0.0000
24.6560,1,515.6276,29.1233,-514.8045,1156.9369
24.6900,0,43.6977,-18.0078,-39.8146,0.0000
24.6900,1,513.3149,28.9208,-512.4995,1151.4137
24.7240,0,43.6891,-18.0132,-39.8028,0.0000
24.7240,1,511.0190,28.7184,-510.2114,1145.9240
24.7580,0,43.6802,-18.0138,-39.7928,0.0000
24.7580,1,508.7403,28.5162,-507.9404,1140.4688
24.7900,0,43.6759,-18.0154,-39.7873,0.0000
24.7900,1,506.6101,28.3267,-505.8176,1135.3636
24.8240,0,43.6745,-18.0184,-39.7844,0.0000
24.8240,1,504.3615,28.1248,-503.5767,1129.9686
24.8560,0,43.6747,-18.0191,-39.7843,0.0000
24.8560,1,502.2621,27.9451,-501.4841,1124.9243
24.8900,0,43.6822,-18.0285,-39.7882,0.0000
24.8900,1,500.0459,27.7435,-499.2757,1119.5941
24.9240,0,43.6921,-18.0363,-39.7957,0.0000
24.9240,1,497.8461,27.5431,-497.0836,1114.3468
24.9560,0,43.7091,-18.0467,-39.8095,0.0000
24.9560,1,495.7896,27.3348,-495.0355,1109.4520
24.9920,0,43.7355,-18.0615,-39.8319,0.0000
24.9920,1,493.4930,27.1226,-492.7471,1103.9774
25.0240,0,43.7525,-18.0839,-39.8404,0.0000
25.0240,1,491.4670,26.9449,-490.7278,1099.1409
25.0560,0,43.7468,-18.1019,-39.8260,0.0000
25.0560,1,489.4536,26.7579,-488.7216,1094.3369
25.0900,0,43.7511,-18.1351,-39.8155,0.0000
25.0900,1,487.3305,26.5586,-486.6063,1089.2584
25.1220,0,43.7528,-18.1589,-39.8065,0.0000
25.1220,1,485.3449,26.3508,-484.6290,1084.5057
25.1580,0,43.7583,-18.1874,-39.7996,0.0000
25.1580,1,483.1274,26.1393,-482.4198,1079.1863
25.1900,0,43.7677,-18.2171,-39.7964,0.0000
25.1900,1,481.1707,25.9527,-480.4703,1074.4896
25.2240,0,43.7796,-18.2475,-39.7955,0.0000
25.2240,1,479.1074,25.7633,-478.4142,1069.5298
25.2560,0,43.7930,-18.2761,-39.7971,0.0000
25.2560,1,477.1787,25.5752,-476.4928,1064.8892
25.2900,0,43.8140,-18.3081,-39.8056,0.0000
25.2900,1,475.1437,25.3587,-474.4665,1060.0497
25.3260,0,43.8314,-18.3260,-39.8165,0.0000
25.3260,1,473.0051,25.1589,-472.3356,1054.9592
25.3580,0,43.8259,-18.2942,-39.8250,0.0000
25.3580,1,471.1169,24.9741,-470.4545,1050.4607
25.3900,0,43.8242,-18.2614,-39.8382,0.0000
25.3900,1,469.2419,24.7685,-468.5877,1045.9901
25.4220,0,43.8241,-18.2346,-39.8504,0.0000
25.4220,1,467.3814,24.5935,-466.7339,1041.5464
25.4560,0,43.7965,-18.2200,-39.8267,0.0000
25.4560,1,465.4167,24.3949,-464.7769,1036.8501
25.4900,0,43.7689,-18.2009,-39.8051,0.0000
25.4900,1,463.4658,24.1794,-462.8346,1032.1891
25.5240,0,43.7430,-18.1835,-39.7845,0.0000
25.5240,1,461.5300,23.9924,-460.9059,1027.5496
25.5560,0,43.7201,-18.1669,-39.7669,0.0000
25.5560,1,459.7197,23.8065,-459.1029,1023.2070
25.5920,0,43.6982,-18.1514,-39.7499,0.0000
25.5920,1,457.6973,23.5789,-457.0895,1018.3517
25.6240,0,43.6797,-18.1368,-39.7363,0.0000
25.6240,1,455.9151,23.4045,-455.3140,1014.0644
25.6560,0,43.6643,-18.1234,-39.7255,0.0000
25.6560,1,454.1437,23.2191,-453.5498,1009.8152
25.6900,0,43.6497,-18.1052,-39.7177,0.0000
25.6900,1,452.2732,23.0053,-451.6877,1005.3735
25.7240,0,43.6454,-18.0967,-39.7168,0.0000
25.7240,1,450.4193,22.8202,-449.8408,1000.9627
25.7560,0,43.6488,-18.0939,-39.7218,0.0000
25.7560,1,448.6848,22.6360,-448.1135,996.8331
25.7900,0,43.6562,-18.0903,-39.7317,0.0000
25.7900,1,446.8534,22.4320,-446.2900,992.4688
25.8240,0,43.6679,-18.0886,-39.7453,0.0000
25.8240,1,445.0371,22.2358,-444.4813,988.1311
25.8580,0,43.6857,-18.0913,-39.7637,0.0000
25.8580,1,443.2330,22.0320,-442.6851,983.8215
25.8900,0,43.7016,-18.0882,-39.7824,0.0000
25.8900,1,441.5476,21.8499,-441.0066,979.7896
25.9240,0,43.7234,-18.0880,-39.8065,0.0000
25.9240,1,439.7700,21.6636,-439.2361,975.5317
25.9580,0,43.7182,-18.1003,-39.7952,0.0000
25.9580,1,438.0031,21.4506,-437.4776,971.3040
25.9900,0,43.7044,-18.1048,-39.7781,0.0000
25.9900,1,436.3537,21.2670,-435.8351,967.3442
26.0240,0,43.6948,-18.1157,-39.7625,0.0000
26.0240,1,434.6117,21.0637,-434.1010,963.1589
26.0560,0,43.6893,-18.1316,-39.7492,0.0000
26.0560,1,432.9854,20.8802,-432.4816,959.2453
26.0900,0,43.6837,-18.1451,-39.7369,0.0000
26.0900,1,431.2684,20.6776,-430.7724,955.1407
26.1000,0,43.6784,-18.1408,-39.7331,0.0000
26.1000,1,430.7665,20.6176,-430.2728,953.9496
26.1280,0,43.6831,-18.1608,-39.7290,0.0000
26.1280,1,429.3644,20.4594,-428.8767,950.6208
26.1580,0,43.6851,-18.1710,-39.7266,0.0000
26.1580,1,427.8723,20.2815,-427.3913,947.0748
26.2260,0,43.7130,-18.2105,-39.7392,0.0000
26.2260,1,424.5230,19.8857,-424.0570,939.1025
26.2580,0,43.7282,-18.2264,-39.7486,0.0000
26.2580,1,422.9699,19.7944,-422.5065,935.3891
26.2900,0,43.7539,-18.2553,-39.7637,0.0000
26.2900,1,421.4268,19.6954,-420.9663,931.6962
26.3260,0,43.7835,-18.2827,-39.7836,0.0000
26.3260,1,419.7033,19.5917,-419.2458,927.5663
26.3600,0,43.8159,-18.3118,-39.8059,0.0000
26.3600,1,418.0869,19.4904,-417.6324,923.6889
26.3940,0,43.8501,-18.3391,-39.8310,0.0000
26.3940,1,416.4826,19.3797,-416.0315,919.8362
26.4260,0,43.8557,-18.3776,-39.8194,0.0000
26.4260,1,414.9823,19.2905,-414.5337,916.2284
26.4620,0,43.8549,-18.4132,-39.8021,0.0000
26.4620,1,413.3074,19.1776,-412.8622,912.2029
26.4900,0,43.8582,-18.4483,-39.7895,0.0000
26.4900,1,412.0146,19.0994,-411.5716,909.0860
26.5240,0,43.8576,-18.4798,-39.7742,0.0000
26.5240,1,410.4547,18.9985,-410.0148,905.3217
26.5580,0,43.8632,-18.5200,-39.7617,0.0000
26.5580,1,408.9049,18.8981,-408.4679,901.6080
26.5900,0,43.8377,-18.4935,-39.7459,0.0000
26.5900,1,407.4553,18.8007,-407.0213,898.1637
26.6260,0,43.8164,-18.4698,-39.7334,0.0000
26.6260,1,405.8388,18.6987,-405.4078,894.3134
26.6580,0,43.7996,-18.4463,-39.7258,0.0000
26.6580,1,404.4104,18.5996,-403.9825,890.9116
26.6900,0,43.7824,-18.4166,-39.7206,0.0000
26.6900,1,402.9927,18.5024,-402.5678,887.5310
26.7260,0,43.7716,-18.3945,-39.7189,0.0000
26.7260,1,401.4096,18.4006,-400.9877,883.7508
26.7600,0,43.7662,-18.3781,-39.7206,0.0000
26.7600,1,399.9250,18.3012,-399.5060,880.2019
26.7900,0,43.7591,-18.3557,-39.7231,0.0000
26.7900,1,398.6244,18.2047,-398.2085,877.0901
26.8240,0,43.7591,-18.3409,-39.7300,0.0000
26.8240,1,397.1607,18.1054,-396.7478,873.5832
26.8560,0,43.7555,-18.3167,-39.7371,0.0000
26.8560,1,395.7912,18.0162,-395.3809,870.2985
26.8900,0,43.7633,-18.3084,-39.7496,0.0000
26.8900,1,394.3470,17.9075,-393.9402,866.8315
26.9260,0,43.7647,-18.2834,-39.7626,0.0000
26.9260,1,392.8298,17.8061,-392.4260,863.1833
26.9580,0,43.7762,-18.2765,-39.7785,0.0000
26.9580,1,391.4914,17.7093,-391.0906,859.9615
26.9900,0,43.7824,-18.2565,-39.7944,0.0000
26.9900,1,390.1615,17.6204,-389.7634,856.7559
27.0260,0,43.7970,-18.2452,-39.8157,0.0000
27.0260,1,388.6767,17.5096,-388.2821,853.1733
27.0620,0,43.8122,-18.2314,-39.8387,0.0000
27.0620,1,387.2029,17.4008,-386.8117,849.6192
27.0960,0,43.8018,-18.2287,-39.8286,0.0000
27.0960,1,385.8215,17.3029,-385.4333,846.3420
27.1300,0,43.7842,-18.2213,-39.8126,0.0000
27.1300,1,384.4480,17.2051,-384.0628,843.0806
27.1580,0,43.7779,-18.2258,-39.8036,0.0000
27.1580,1,383.3268,17.1199,-382.9442,840.4148
27.1920,0,43.7704,-18.2279,-39.7943,0.0000
27.1920,1,381.9739,17.0222,-381.5944,837.1947
27.2240,0,43.7661,-18.2307,-39.7884,0.0000
27.2240,1,380.7077,16.9249,-380.3313,834.1787
27.2580,0,43.7630,-18.2321,-39.7843,0.0000
27.2580,1,379.3730,16.8272,-378.9996,830.9948
27.2900,0,43.7641,-18.2378,-39.7829,0.0000
27.2900,1,378.1245,16.7300,-377.7542,828.0143
27.3260,0,43.7687,-18.2424,-39.7859,0.0000
27.3260,1,376.7330,16.6303,-376.3658,824.6863
27.3580,0,43.7740,-18.2493,-39.7885,0.0000
27.3580,1,375.5026,16.5350,-375.1384,821.7419
27.3900,0,43.7841,-18.2614,-39.7941,0.0000
27.3900,1,374.2817,16.4379,-373.9206,818.8163
27.4280,0,43.7951,-18.2710,-39.8018,0.0000
27.4280,1,372.8425,16.3284,-372.4847,815.3631
27.4660,0,43.8096,-18.2826,-39.8124,0.0000
27.4660,1,371.4132,16.2190,-371.0589,811.9299
27.4920,0,43.8178,-18.2854,-39.8201,0.0000
27.4920,1,370.4440,16.1441,-370.0921,809.5984
27.5280,0,43.8373,-18.3012,-39.8343,0.0000
27.5280,1,369.1096,16.0369,-368.7610,806.3854
27.5600,0,43.8513,-18.3068,-39.8472,0.0000
27.5600,1,367.9298,15.9401,-367.5844,803.5392
27.5920,0,43.8704,-18.3193,-39.8625,0.0000
27.5920,1,366.7612,15.8528,-366.4184,800.7176
27.6280,0,43.8969,-18.3386,-39.8827,0.0000
27.6280,1,365.4558,15.7458,-365.1165,797.5627
27.6600,0,43.9187,-18.3502,-39.9014,0.0000
27.6600,1,364.3010,15.6495,-363.9647,794.7961
27.6920,0,43.9210,-18.3626,-39.8982,0.0000
27.6920,1,363.1557,15.5631,-362.8221,792.0824
27.7240,0,43.9207,-18.3929,-39.8840,0.0000
27.7240,1,362.0186,15.4673,-361.6880,789.3923
27.7580,0,43.9202,-18.4202,-39.8708,0.0000
27.7580,1,360.8201,15.3807,-360.4921,786.5452
27.7960,0,43.9201,-18.4479,-39.8578,0.0000
27.7960,1,359.4884,15.2536,-359.1646,783.3813
27.8280,0,43.9237,-18.4742,-39.8497,0.0000
27.8280,1,358.3747,15.1578,-358.0540,780.7314
27.8620,0,43.9305,-18.5046,-39.8430,0.0000
27.8620,1,357.2029,15.0618,-356.8852,777.9385
27.8940,0,43.9400,-18.5355,-39.8391,0.0000
27.8940,1,356.1039,14.9661,-355.7893,775.3182
27.9260,0,43.9496,-18.5637,-39.8367,0.0000
27.9260,1,355.0152,14.8800,-354.7032,772.7177
27.9580,0,43.9587,-18.5888,-39.8349,0.0000
27.9580,1,353.9352,14.7844,-353.6263,770.1353
27.9940,0,43.9761,-18.6273,-39.8362,0.0000
27.9940,1,352.7251,14.6787,-352.4195,767.2397
28.0260,0,43.9888,-18.6539,-39.8378,0.0000
28.0260,1,351.6585,14.5832,-351.3560,764.6842
28.0600,0,44.0073,-18.6891,-39.8416,0.0000
28.0600,1,350.5335,14.4856,-350.2341,761.9851
28.0920,0,44.0291,-18.7278,-39.8475,0.0000
28.0920,1,349.4820,14.3919,-349.1855,759.4597
28.1280,0,44.0286,-18.7215,-39.8500,0.0000
28.1280,1,348.3077,14.2941,-348.0143,756.6351
28.1580,0,44.0128,-18.6874,-39.8486,0.0000
28.1580,1,347.3355,14.2008,-347.0451,754.2952
28.1900,0,44.0011,-18.6578,-39.8494,0.0000
28.1900,1,346.3053,14.1054,-346.0179,751.8123
28.2260,0,43.9874,-18.6223,-39.8510,0.0000
28.2260,1,345.1555,14.0077,-344.8711,749.0369
28.2600,0,43.9741,-18.5863,-39.8532,0.0000
28.2600,1,344.0783,13.9026,-343.7973,746.4341
28.2900,0,43.9654,-18.5584,-39.8565,0.0000
28.2900,1,343.1304,13.8172,-342.8521,744.1420
28.3240,0,43.9574,-18.5281,-39.8618,0.0000
28.3240,1,342.0690,13.7219,-341.7937,741.5853
28.3600,0,43.9504,-18.4919,-39.8708,0.0000
28.3600,1,340.9507,13.6155,-340.6787,738.9421
28.3920,0,43.9532,-18.4685,-39.8848,0.0000
28.3920,1,339.9635,13.5228,-339.6944,736.6064
28.4260,0,43.9603,-18.4445,-39.9037,0.0000
28.4260,1,338.9247,13.4263,-338.6586,734.1445
28.4580,0,43.9519,-18.4225,-39.9046,0.0000
28.4580,1,337.9506,13.3336,-337.6874,731.8350
28.4960,0,43.9250,-18.4092,-39.8812,0.0000
28.4960,1,336.8051,13.2254,-336.5453,729.1147
28.5280,0,43.8997,-18.3908,-39.8618,0.0000
28.5280,1,335.8466,13.1310,-335.5898,726.8429
28.5600,0,43.8792,-18.3798,-39.8443,0.0000
28.5600,1,334.8934,13.0366,-334.6396,724.5752
28.5940,0,43.8565,-18.3655,-39.8259,0.0000
28.5940,1,333.8909,12.9421,-333.6400,722.1859
28.6260,0,43.8369,-18.3520,-39.8105,0.0000
28.6260,1,332.9514,12.8477,-332.7034,719.9455
28.6600,0,43.8165,-18.3386,-39.7942,0.0000
28.6600,1,331.9617,12.7532,-331.7166,717.5818
28.6940,0,43.7945,-18.3190,-39.7790,0.0000
28.6940,1,330.9791,12.6492,-330.7373,715.2330
28.7280,0,43.7765,-18.3063,-39.7651,0.0000
28.7280,1,330.0006,12.5529,-329.7618,712.8886
28.7560,0,43.7632,-18.2955,-39.7554,0.0000
28.7560,1,329.2043,12.4704,-328.9680,710.9797
28.7900,0,43.7477,-18.2835,-39.7439,0.0000
28.7900,1,328.2388,12.3760,-328.0054,708.6646
28.8220,0,43.7358,-18.2739,-39.7352,0.0000
28.8220,1,327.3409,12.2818,-327.1104,706.5075
28.8560,0,43.7230,-18.2631,-39.7261,0.0000
28.8560,1,326.3894,12.1875,-326.1618,704.2200
28.8880,0,43.7140,-18.2542,-39.7203,0.0000
28.8880,1,325.5044,12.0934,-325.2796,702.0887
28.9220,0,43.7067,-18.2489,-39.7147,0.0000
28.9220,1,324.5661,11.9895,-324.3446,699.8286
28.9560,0,43.6961,-18.2341,-39.7097,0.0000
28.9560,1,323.6378,11.8952,-323.4192,697.5875
28.9900,0,43.6899,-18.2264,-39.7065,0.0000
28.9900,1,322.7146,11.7992,-322.4989,695.3569
29.0220,0,43.6855,-18.2190,-39.7050,0.0000
29.0220,1,321.8516,11.7052,-321.6387,693.2695
29.0600,0,43.6845,-18.2164,-39.7051,0.0000
29.0600,1,320.8354,11.5992,-320.6256,690.8075
29.0920,0,43.6811,-18.2072,-39.7056,0.0000
29.0920,1,319.9843,11.5052,-319.7774,688.7440
29.1220,0,43.6835,-18.2031,-39.7101,0.0000
29.1220,1,319.1938,11.4137,-318.9896,686.8700
29.1560,0,43.6864,-18.1940,-39.7175,0.0000
29.1560,1,318.3004,11.3184,-318.0991,684.7637
29.1920,0,43.7007,-18.1980,-39.7314,0.0000
29.1920,1,317.3666,11.2056,-317.1687,682.5588
29.2220,0,43.7122,-18.1943,-39.7457,0.0000
29.2220,1,316.5887,11.1315,-316.3930,680.7206
29.2560,0,43.7335,-18.2017,-39.7658,0.0000
29.2560,1,315.7192,11.0190,-315.5269,678.6631
29.2900,0,43.7556,-18.2060,-39.7881,0.0000
29.2900,1,314.8511,10.9333,-314.6612,676.6068
29.3220,0,43.7455,-18.2120,-39.7743,0.0000
29.3220,1,314.0450,10.8322,-313.8582,674.6948
29.3580,0,43.7336,-18.2304,-39.7527,0.0000
29.3580,1,313.1379,10.7273,-312.9541,672.5425
29.3900,0,43.7184,-18.2351,-39.7338,0.0000
29.3900,1,312.3437,10.6341,-312.1626,670.6534
29.4220,0,43.7074,-18.2479,-39.7158,0.0000
29.4220,1,311.5482,10.5409,-311.3698,668.7620
29.4580,0,43.6934,-18.2591,-39.6953,0.0000
29.4580,1,310.6660,10.4551,-310.4900,666.6647
29.4900,0,43.6822,-18.2717,-39.6772,0.0000
29.4900,1,309.8836,10.3619,-309.7103,664.7994
29.5260,0,43.6701,-18.2839,-39.6582,0.0000
29.5260,1,309.0142,10.2571,-308.8439,662.7224
29.5600,0,43.6601,-18.2970,-39.6413,0.0000
29.5600,1,308.1938,10.1447,-308.0268,660.7632
29.5940,0,43.6510,-18.3104,-39.6250,0.0000
29.5940,1,307.3853,10.0592,-307.2206,658.8260
29.6240,0,43.6479,-18.3291,-39.6129,0.0000
29.6240,1,306.6718,9.9585,-306.5101,657.1180
29.6600,0,43.6379,-18.3393,-39.5972,0.0000
29.6600,1,305.8272,9.8728,-305.6678,655.0894
29.6940,0,43.6335,-18.3549,-39.5851,0.0000
29.6940,1,305.0291,9.7605,-304.8729,653.1745
29.7220,0,43.6291,-18.3667,-39.5748,0.0000
29.7220,1,304.3825,9.6791,-304.2286,651.6182
29.7600,0,43.6230,-18.3788,-39.5625,0.0000
29.7600,1,303.5053,9.5743,-303.3543,649.5064
29.7900,0,43.6245,-18.3992,-39.5545,0.0000
29.7900,1,302.8214,9.5005,-302.6723,647.8559
29.8220,0,43.6254,-18.4197,-39.5461,0.0000
29.8220,1,302.0933,9.4075,-301.9467,646.0988
29.8560,0,43.6207,-18.4261,-39.5379,0.0000
29.8560,1,301.3243,9.2953,-301.1809,644.2422
29.8900,0,43.6277,-18.4549,-39.5322,0.0000
29.8900,1,300.5651,9.2099,-300.4240,642.4034
29.9220,0,43.6279,-18.4662,-39.5271,0.0000
29.9220,1,299.8501,9.1092,-299.7117,640.6730
29.9560,0,43.6360,-18.4929,-39.5236,0.0000
29.9560,1,299.1024,9.0239,-298.9663,638.8573
29.9880,0,43.6374,-18.5046,-39.5197,0.0000
29.9880,1,298.3976,8.9309,-298.2639,637.1469
30.0220,0,43.6439,-18.5247,-39.5175,0.0000
30.0220,1,297.6584,8.8188,-297.5277,635.3494
30.0560,0,43.6536,-18.5485,-39.5170,0.0000
30.0560,1,296.9233,8.7339,-296.7949,633.6008
30.0900,0,43.6606,-18.5594,-39.5195,0.0000
30.0900,1,296.1926,8.6413,-296.0666,631.8842
30.1220,0,43.6843,-18.5953,-39.5288,0.0000
30.1220,1,295.5106,8.5489,-295.3869,630.2803
30.1560,0,43.7008,-18.6114,-39.5395,0.0000
30.1560,1,294.7896,8.4373,-294.6689,628.5842
30.1900,0,43.7323,-18.6500,-39.5562,0.0000
30.1900,1,294.0775,8.3526,-293.9588,626.9040
30.2240,0,43.7567,-18.6721,-39.5728,0.0000
30.2240,1,293.3652,8.2410,-293.2494,625.2252
30.2560,0,43.7864,-18.7012,-39.5918,0.0000
30.2560,1,292.7045,8.1487,-292.5911,623.6638
30.2920,0,43.8211,-18.7336,-39.6149,0.0000
30.2920,1,291.9633,8.0639,-291.8520,621.9103
30.3240,0,43.8541,-18.7640,-39.6370,0.0000
30.3240,1,291.3112,7.9715,-291.2021,620.3627
30.3560,0,43.8907,-18.7993,-39.6609,0.0000
30.3560,1,290.6626,7.8792,-290.5558,618.8254
30.3900,0,43.8797,-18.7439,-39.6749,0.0000
30.3900,1,289.9739,7.7677,-289.8698,617.1935
30.4220,0,43.8832,-18.7132,-39.6932,0.0000
30.4220,1,289.3385,7.6754,-289.2367,615.6825
30.4580,0,43.8837,-18.6736,-39.7124,0.0000
30.4580,1,288.6223,7.5716,-288.5230,613.9799
30.4900,0,43.8848,-18.6394,-39.7297,0.0000
30.4900,1,287.9915,7.4984,-287.8939,612.4771
30.5220,0,43.8892,-18.6097,-39.7484,0.0000
30.5220,1,287.3676,7.4061,-287.2722,610.9891
30.5580,0,43.8867,-18.5601,-39.7689,0.0000
30.5580,1,286.6643,7.3023,-286.5713,609.3121
30.5900,0,43.8964,-18.5380,-39.7899,0.0000
30.5900,1,286.0498,7.2101,-285.9589,607.8427
30.6220,0,43.8838,-18.5048,-39.7915,0.0000
30.6220,1,285.4367,7.1178,-285.3479,606.3761
30.6560,0,43.8689,-18.4706,-39.7909,0.0000
30.6560,1,284.7882,7.0255,-284.7016,604.8299
30.6900,0,43.8486,-18.4406,-39.7825,0.0000
30.6900,1,284.1485,6.9410,-284.0638,603.2944
30.7220,0,43.8276,-18.4101,-39.7734,0.0000
30.7220,1,283.5472,6.8410,-283.4647,601.8516
30.7560,0,43.8021,-18.3776,-39.7604,0.0000
30.7560,1,282.9149,6.7374,-282.8346,600.3317
30.7900,0,43.7796,-18.3438,-39.7512,0.0000
30.7900,1,282.2864,6.6451,-282.2082,598.8189
30.8220,0,43.7576,-18.3222,-39.7369,0.0000
30.8220,1,281.6985,6.6323,-281.6205,597.3992
30.8560,0,43.7242,-18.2902,-39.7149,0.0000
30.8560,1,281.0842,6.6306,-281.0060,595.9107
30.8900,0,43.6924,-18.2616,-39.6931,0.0000
30.8900,1,280.4706,6.6290,-280.3923,594.4238
30.9240,0,43.6609,-18.2331,-39.6715,0.0000
30.9240,1,279.8609,6.6274,-279.7824,592.9447
30.9560,0,43.6370,-18.2137,-39.6541,0.0000
30.9560,1,279.2942,6.6259,-279.2156,591.5668
30.9900,0,43.6082,-18.1863,-39.6349,0.0000
30.9900,1,278.6926,6.6243,-278.6139,590.1038
31.0220,0,43.5827,-18.1635,-39.6174,0.0000
31.0220,1,278.1319,6.6228,-278.0530,588.7379
31.0560,0,43.5560,-18.1371,-39.6002,0.0000
31.0560,1,277.5423,6.6213,-277.4633,587.2990
31.0900,0,43.5279,-18.1073,-39.5829,0.0000
31.0900,1,276.9522,6.6197,-276.8730,585.8590
31.1260,0,43.5028,-18.0842,-39.5658,0.0000
31.1260,1,276.3361,6.6181,-276.2569,584.3519
31.1580,0,43.4779,-18.0557,-39.5515,0.0000
31.1580,1,275.7925,6.6166,-275.7132,583.0204
31.1900,0,43.4547,-18.0305,-39.5375,0.0000
31.1900,1,275.2491,6.6152,-275.1696,581.6889
31.2220,0,43.4372,-18.0140,-39.5258,0.0000
31.2220,1,274.7119,6.6140,-274.6323,580.4044
31.2580,0,43.4192,-17.9912,-39.5163,0.0000
31.2580,1,274.1140,6.6242,-274.0340,579.0018
31.2900,0,43.4052,-17.9674,-39.5118,0.0000
31.2900,1,273.5818,6.6231,-273.5016,577.7540
31.3240,0,43.3971,-17.9459,-39.5127,0.0000
31.3240,1,273.0241,6.6220,-272.9438,576.4437
31.3580,0,43.3904,-17.9305,-39.5123,0.0000
31.3580,1,272.4718,6.6209,-272.3914,575.1443
