Timp,ID_Legatura,FortaModul_N,FortaX_N,FortaY_N,Moment_Nm
3.5200,2,9268287.0000,20.6687,-9268287.0000,616.8281
3.5370,0,414.6197,-342.4087,-233.8073,0.0000
3.5370,1,409.1566,-333.5012,-237.0360,0.0000
3.5370,2,9275293.0000,20.6915,-9275293.0000,617.3499
3.5530,0,428.5678,-348.0880,-250.0102,0.0000
3.5530,1,422.9188,-338.8420,-253.0740,0.0000
3.5530,2,9281878.0000,20.7125,-9281878.0000,617.8556
3.5700,0,443.4093,-353.3874,-267.8230,0.0000
3.5700,1,437.5626,-343.7850,-270.6895,0.0000
3.5700,2,9288884.0000,20.7354,-9288884.0000,618.3636
3.5870,0,458.0938,-357.7510,-286.1191,0.0000
3.5870,1,452.0518,-347.7978,-288.7689,0.0000
3.5870,2,9295836.0000,20.7581,-9295836.0000,618.8975
3.6030,0,471.9308,-361.0962,-303.8556,0.0000
3.6030,1,465.7048,-350.8174,-306.2811,0.0000
3.6030,2,9302424.0000,20.7800,-9302424.0000,619.4035
3.6200,0,486.5163,-363.7032,-323.1379,0.0000
3.6200,1,480.0973,-353.0869,-325.3046,0.0000
3.6200,2,9309429.0000,20.8020,-9309429.0000,619.9257
3.6370,0,500.9277,-365.2647,-342.7977,0.0000
3.6370,1,494.3164,-354.3187,-344.6838,0.0000
3.6370,2,9316433.0000,20.8249,-9316433.0000,620.4899
3.6530,0,514.2961,-365.7297,-361.5830,0.0000
3.6530,1,507.5070,-354.4830,-363.1874,0.0000
3.6530,2,9322967.0000,20.8467,-9322967.0000,620.9941
3.6700,0,528.3267,-365.1583,-381.8226,0.0000
3.6700,1,521.3498,-353.6021,-383.1072,0.0000
3.6700,2,9329972.0000,20.8688,-9329972.0000,621.5024
3.6880,0,542.8757,-363.2574,-403.4329,0.0000
3.6880,1,535.7047,-351.3895,-404.3575,0.0000
3.6880,2,9337343.0000,20.8926,-9337343.0000,622.0811
3.7030,0,554.7842,-360.6609,-421.5557,0.0000
3.7030,1,547.4542,-348.5453,-422.1638,0.0000
3.7030,2,9343512.0000,20.9127,-9343512.0000,622.5573
3.7210,0,568.7929,-356.3031,-443.3660,0.0000
3.7210,1,561.2756,-343.9062,-443.5750,0.0000
3.7210,2,9350882.0000,20.9365,-9350882.0000,623.1501
3.7360,0,580.0710,-351.5341,-461.4175,0.0000
3.7360,1,572.4020,-338.9174,-461.2798,0.0000
3.7360,2,9357051.0000,20.9566,-9357051.0000,623.6684
3.7530,0,592.5741,-344.9780,-481.8031,0.0000
3.7530,1,584.7375,-332.1293,-481.2568,0.0000
3.7530,2,9364004.0000,20.9786,-9364004.0000,624.2172
3.7710,0,605.3842,-336.6467,-503.1490,0.0000
3.7710,1,597.3762,-323.5744,-502.1533,0.0000
3.7710,2,9371373.0000,21.0024,-9371373.0000,624.7822
3.7870,0,616.2590,-327.9783,-521.7330,0.0000
3.7870,1,608.1046,-314.7265,-520.3253,0.0000
3.7870,2,9377961.0000,21.0236,-9377961.0000,625.2749
3.8040,0,627.4513,-317.5776,-541.1465,0.0000
3.8040,1,619.1468,-304.1562,-539.2881,0.0000
3.8040,2,9384912.0000,21.0465,-9384912.0000,625.8378
3.8220,0,638.7468,-305.1801,-561.1261,0.0000
3.8220,1,630.2902,-291.6040,-558.7780,0.0000
3.8220,2,9392285.0000,21.0703,-9392285.0000,626.4031
3.8370,0,647.6420,-293.7548,-577.1899,0.0000
3.8370,1,639.0652,-280.0704,-574.4257,0.0000
3.8370,2,9398400.0000,21.0896,-9398400.0000,626.8777
3.8540,0,657.2385,-279.6852,-594.7593,0.0000
3.8540,1,648.5327,-265.9005,-591.5164,0.0000
3.8540,2,9405351.0000,21.1124,-9405351.0000,627.4128
3.8710,0,666.2030,-264.4225,-611.4795,0.0000
3.8710,1,657.3748,-250.5622,-607.7502,0.0000
3.8710,2,9412304.0000,21.1345,-9412304.0000,627.9619
3.8870,0,674.0637,-249.0244,-626.3774,0.0000
3.8870,1,665.1288,-235.1171,-622.1867,0.0000
3.8870,2,9418892.0000,21.1557,-9418892.0000,628.4690
3.9040,0,681.8445,-231.6423,-641.2908,0.0000
3.9040,1,672.8029,-217.7100,-636.6051,0.0000
3.9040,2,9425845.0000,21.1786,-9425845.0000,629.0182
3.9230,0,689.6946,-211.0080,-656.6234,0.0000
3.9230,1,680.5452,-197.0782,-651.3846,0.0000
3.9230,2,9433582.0000,21.2033,-9433582.0000,629.6538
3.9370,0,694.9516,-195.0662,-667.0134,0.0000
3.9370,1,685.7297,-181.1589,-661.3673,0.0000
3.9370,2,9439278.0000,21.2216,-9439278.0000,630.1264
3.9540,0,700.6762,-174.9258,-678.4896,0.0000
3.9540,1,691.3751,-161.0692,-672.3513,0.0000
3.9540,2,9446232.0000,21.2437,-9446232.0000,630.6618
3.9720,0,706.0037,-152.7732,-689.2761,0.0000
3.9720,1,696.6279,-138.9999,-682.6195,0.0000
3.9720,2,9453604.0000,21.2676,-9453604.0000,631.2272
3.9860,0,709.4990,-135.0012,-696.5367,0.0000
3.9860,1,700.0737,-121.3130,-689.4827,0.0000
3.9860,2,9459301.0000,21.2860,-9459301.0000,631.6858
4.0040,0,713.2513,-111.5771,-704.4700,0.0000
4.0040,1,703.7719,-98.0227,-696.9120,0.0000
4.0040,2,9466672.0000,21.3099,-9466672.0000,632.2653
4.0220,0,716.2068,-87.6253,-710.8264,0.0000
4.0220,1,706.6847,-74.2315,-702.7751,0.0000
4.0220,2,9473991.0000,21.3328,-9473991.0000,632.8147
4.0370,0,717.9894,-67.3441,-714.8242,0.0000
4.0370,1,708.4399,-54.1054,-706.3708,0.0000
4.0370,2,9480108.0000,21.3530,-9480108.0000,633.2894
4.0540,0,719.2748,-44.1119,-717.9209,0.0000
4.0540,1,709.7040,-31.0697,-709.0236,0.0000
4.0540,2,9487005.0000,21.3750,-9487005.0000,633.8645
4.0700,0,719.7742,-22.1033,-719.4348,0.0000
4.0700,1,710.1918,-9.2676,-710.1313,0.0000
4.0700,2,9493543.0000,21.3969,-9493543.0000,634.3414
4.0860,0,719.5908,-0.0542,-719.5908,0.0000
4.0860,1,710.0070,12.5571,-709.8959,0.0000
4.0860,2,9500076.0000,21.4173,-9500076.0000,634.8742
4.1040,0,604.3777,20.3327,-604.0356,0.0000
4.1040,1,595.9321,31.0461,-595.1229,0.0000
4.1040,2,9507400.0000,17.3696,-9507400.0000,596.5404
4.1200,0,590.8348,35.3246,-589.7779,0.0000
4.1200,1,582.5240,45.6586,-580.7319,0.0000
4.1200,2,9513932.0000,24.1598,-9513932.0000,559.5237
4.1370,0,586.5447,51.1870,-584.3069,0.0000
4.1370,1,578.2785,61.2727,-575.0232,0.0000
4.1370,2,9520829.0000,22.9490,-9520829.0000,616.7146
4.1530,0,582.5250,65.7797,-578.7991,0.0000
4.1530,1,574.3026,75.6315,-569.3008,0.0000
4.1530,2,9527310.0000,22.5690,-9527310.0000,639.8690
4.1700,0,578.0187,80.8867,-572.3312,0.0000
4.1700,1,569.8463,90.4855,-562.6164,0.0000
4.1700,2,9534208.0000,22.3570,-9534208.0000,649.2912
4.1700,0,578.0187,80.8867,-572.3312,0.0000
4.1700,1,569.8463,90.4855,-562.6164,0.0000
4.1700,2,9534208.0000,22.3570,-9534208.0000,649.2912
4.1890,0,572.5877,97.2310,-564.2719,0.0000
4.1890,1,564.4775,106.5403,-554.3320,0.0000
4.1890,2,9541946.0000,22.1585,-9541946.0000,649.9257
4.1930,0,571.4206,100.6000,-562.4954,0.0000
4.1930,1,563.3239,109.8475,-552.5101,0.0000
4.1930,2,9543567.0000,22.1061,-9543567.0000,649.9322
4.2080,0,566.6493,112.9364,-555.2808,0.0000
4.2080,1,558.6083,121.9483,-545.1348,0.0000
4.2080,2,9549685.0000,22.0246,-9549685.0000,648.7401
4.2240,0,557.3624,124.7388,-543.2247,0.0000
4.2240,1,549.4233,133.4410,-532.9723,0.0000
4.2240,2,9556166.0000,22.0051,-9556166.0000,647.3378
4.2410,0,550.9089,137.3573,-533.5107,0.0000
4.2410,1,543.0460,145.7814,-523.1125,0.0000
4.2410,2,9563067.0000,22.0759,-9563067.0000,644.0197
4.2570,0,528.3073,144.0905,-508.2780,0.0000
4.2570,1,520.6812,152.0278,-497.9924,0.0000
4.2570,2,9569549.0000,22.1010,-9569549.0000,644.1006
4.2740,0,514.0143,152.4441,-490.8884,0.0000
4.2740,1,506.5433,160.0082,-480.6074,0.0000
4.2740,2,9576449.0000,22.1883,-9576449.0000,641.2299
4.2910,0,506.1849,161.9086,-479.5923,0.0000
4.2910,1,498.8065,169.1960,-469.2341,0.0000
4.2910,2,9583350.0000,22.2475,-9583350.0000,640.5437
4.3070,0,499.4001,170.4796,-469.4009,0.0000
4.3070,1,492.1050,177.5190,-458.9709,0.0000
4.3070,2,9589832.0000,22.2528,-9589832.0000,648.2133
4.3240,0,492.0427,179.0009,-458.3281,0.0000
4.3240,1,484.8383,185.7782,-447.8333,0.0000
4.3240,2,9596731.0000,22.1120,-9596731.0000,656.0391
4.3410,0,484.6733,186.9679,-447.1590,0.0000
4.3410,1,477.5602,193.4864,-436.6083,0.0000
4.3410,2,9603632.0000,22.0158,-9603632.0000,661.1207
4.3580,0,476.9032,194.2252,-435.5609,0.0000
4.3580,1,469.8875,200.4850,-424.9706,0.0000
4.3580,2,9610478.0000,21.9657,-9610478.0000,664.1002
4.3740,0,469.4398,200.4829,-424.4765,0.0000
4.3740,1,462.5177,206.4995,-413.8606,0.0000
4.3740,2,9616961.0000,21.9446,-9616961.0000,665.1057
4.3920,0,461.2733,207.0339,-412.2014,0.0000
4.3920,1,454.4544,212.7861,-401.5606,0.0000
4.3920,2,9624280.0000,22.2231,-9624280.0000,668.1313
4.4070,0,453.7855,211.7124,-401.3716,0.0000
4.4070,1,447.0615,217.2405,-390.7307,0.0000
4.4070,2,9630344.0000,21.9100,-9630344.0000,676.8207
4.4250,0,445.1328,216.9052,-388.7098,0.0000
4.4250,1,438.5198,222.1748,-378.0714,0.0000
4.4250,2,9637610.0000,21.7965,-9637610.0000,680.2642
4.4430,0,436.3592,221.4335,-376.0008,0.0000
4.4430,1,429.8578,226.4461,-365.3763,0.0000
4.4430,2,9644877.0000,21.7905,-9644877.0000,680.7396
4.4570,0,426.6331,222.9944,-363.7159,0.0000
4.4570,1,420.2485,227.7783,-353.1654,0.0000
4.4570,2,9650522.0000,21.8187,-9650522.0000,680.9285
4.4740,0,417.3017,225.6131,-351.0547,0.0000
4.4740,1,411.0344,230.1545,-340.5556,0.0000
4.4740,2,9657423.0000,21.8614,-9657423.0000,680.9977
4.4900,0,408.4203,227.5102,-339.1847,0.0000
4.4900,1,402.2645,231.8282,-328.7436,0.0000
4.4900,2,9663853.0000,21.9014,-9663853.0000,681.1888
4.5080,0,398.4313,229.0654,-326.0009,0.0000
4.5080,1,392.4017,233.1381,-315.6354,0.0000
4.5080,2,9671118.0000,21.9466,-9671118.0000,681.4120
4.5230,0,390.0043,229.8433,-315.0800,0.0000
4.5230,1,384.0798,233.7161,-304.7852,0.0000
4.5230,2,9677183.0000,21.9758,-9677183.0000,681.7290
4.5410,0,380.0912,230.3633,-302.3277,0.0000
4.5410,1,374.2946,234.0045,-292.1273,0.0000
4.5410,2,9684450.0000,22.0029,-9684450.0000,682.2042
4.5570,0,371.1697,230.2866,-291.0928,0.0000
4.5570,1,365.4866,233.7264,-280.9848,0.0000
4.5570,2,9690877.0000,22.0264,-9690877.0000,682.7031
4.5740,0,361.6433,229.7025,-279.3253,0.0000
4.5740,1,356.0806,232.9336,-269.3238,0.0000
4.5740,2,9698356.0000,22.0506,-9698356.0000,683.2424
4.5920,0,351.5877,228.5909,-267.1331,0.0000
4.5920,1,346.1529,231.6088,-257.2531,0.0000
4.5920,2,9706510.0000,22.0781,-9706510.0000,683.7797
4.6080,0,342.7141,227.2197,-256.5622,0.0000
4.6080,1,337.3922,230.0534,-246.7973,0.0000
4.6080,2,9713829.0000,22.1019,-9713829.0000,684.3689
4.6240,0,333.8968,225.5018,-246.2438,0.0000
4.6240,1,328.6862,228.1563,-236.5995,0.0000
4.6240,2,9721096.0000,22.1256,-9721096.0000,684.9000
4.6400,0,325.0775,223.4131,-236.1397,0.0000
4.6400,1,319.9784,225.8943,-226.6229,0.0000
4.6400,2,9728363.0000,22.1494,-9728363.0000,685.5151
4.6580,0,315.3510,220.7776,-225.1744,0.0000
4.6580,1,310.3754,223.0700,-215.8071,0.0000
4.6580,2,9736570.0000,22.1770,-9736570.0000,686.0544
4.6740,0,306.7177,218.0863,-215.6714,0.0000
4.6740,1,301.8517,220.2175,-206.4430,0.0000
4.6740,2,9743837.0000,22.2007,-9743837.0000,686.6415
4.6910,0,297.7564,215.0291,-205.9645,0.0000
4.6910,1,293.0039,216.9941,-196.8879,0.0000
4.6910,2,9751519.0000,22.2255,-9751519.0000,687.3007
4.7070,0,289.4860,211.9597,-197.1680,0.0000
4.7070,1,284.8382,213.7735,-188.2383,0.0000
4.7070,2,9758785.0000,22.2492,-9758785.0000,687.7758
4.7240,0,280.7528,208.4249,-188.0989,0.0000
4.7240,1,276.2154,210.0846,-179.3305,0.0000
4.7240,2,9766523.0000,22.2758,-9766523.0000,688.3529
4.7430,0,271.2827,204.3324,-178.4449,0.0000
4.7430,1,266.8663,205.8269,-169.8614,0.0000
4.7430,2,9775149.0000,22.3028,-9775149.0000,689.1042
4.7570,0,264.4052,201.1644,-171.5896,0.0000
4.7570,1,260.0761,202.5420,-163.1451,0.0000
4.7570,2,9781526.0000,22.3244,-9781526.0000,689.6012
4.7730,0,256.7917,197.5103,-164.1087,0.0000
4.7730,1,252.5595,198.7579,-155.8255,0.0000
4.7730,2,9788793.0000,22.3482,-9788793.0000,690.1604
4.7910,0,248.3928,193.2618,-156.0412,0.0000
4.7910,1,244.2666,194.3681,-147.9432,0.0000
4.7910,2,9796948.0000,22.3741,-9796948.0000,690.6977
4.8070,0,241.1737,189.4569,-149.2342,0.0000
4.8070,1,237.1397,190.4431,-141.3035,0.0000
4.8070,2,9804161.0000,22.3978,-9804161.0000,691.3108
4.8260,0,232.8047,184.8477,-141.5252,0.0000
4.8260,1,228.8768,185.6970,-133.7953,0.0000
4.8260,2,9812787.0000,22.4265,-9812787.0000,691.9501
4.8400,0,226.8098,181.4252,-136.1160,0.0000
4.8400,1,222.9578,182.1773,-128.5365,0.0000
4.8400,2,9819165.0000,22.4465,-9819165.0000,692.4191
4.8570,0,219.8448,177.3504,-129.9177,0.0000
4.8570,1,216.0813,177.9876,-122.5215,0.0000
4.8570,2,9826849.0000,22.4730,-9826849.0000,692.9944
4.8740,0,213.1671,173.3336,-124.0793,0.0000
4.8740,1,209.4887,173.8596,-116.8690,0.0000
4.8740,2,9834534.0000,22.4978,-9834534.0000,693.6257
4.8900,0,207.1178,169.5974,-118.8887,0.0000
4.8900,1,203.5165,170.0233,-111.8528,0.0000
4.8900,2,9841801.0000,22.5217,-9841801.0000,694.1849
4.9060,0,201.2974,165.9171,-113.9831,0.0000
4.9060,1,197.7699,166.2454,-107.1234,0.0000
4.9060,2,9849013.0000,22.5454,-9849013.0000,694.7420
4.9240,0,195.0229,161.8570,-108.7944,0.0000
4.9240,1,191.5750,162.0788,-102.1344,0.0000
4.9240,2,9857170.0000,22.5714,-9857170.0000,695.3635
4.9400,0,189.8010,158.4255,-104.5265,0.0000
4.9400,1,186.4199,158.5545,-98.0451,0.0000
4.9400,2,9864381.0000,22.5951,-9864381.0000,695.9207
4.9560,0,184.6942,154.9865,-100.4546,0.0000
4.9560,1,181.3766,155.0247,-94.1530,0.0000
4.9560,2,9871649.0000,22.6190,-9871649.0000,696.4800
4.9730,0,179.6082,151.5144,-96.4494,0.0000
4.9730,1,176.3543,151.4596,-90.3374,0.0000
4.9730,2,9879333.0000,22.6438,-9879333.0000,697.0554
4.9910,0,174.7061,148.1417,-92.6080,0.0000
4.9910,1,171.5142,147.9896,-86.6961,0.0000
4.9910,2,9887442.0000,26.5262,-9887442.0000,181.0405
5.0070,0,170.4749,145.1667,-89.3773,0.0000
5.0070,1,167.3358,144.9305,-83.6446,0.0000
5.0070,2,9894705.0000,25.1129,-9894705.0000,503.9958
5.0230,0,166.6147,142.4370,-86.4416,0.0000
5.0230,1,163.5242,142.1175,-80.8874,0.0000
5.0230,2,9901919.0000,24.2966,-9901919.0000,572.7620
5.0410,0,162.6036,139.5722,-83.4239,0.0000
5.0410,1,159.5631,139.1599,-78.0700,0.0000
5.0410,2,9910021.0000,23.8248,-9910021.0000,613.6740
5.0560,0,159.6159,137.4326,-81.1758,0.0000
5.0560,1,156.6139,136.9445,-75.9877,0.0000
5.0560,2,9916816.0000,23.6210,-9916816.0000,632.3315
5.0740,0,156.3580,135.0848,-78.7396,0.0000
5.0740,1,153.3982,134.5065,-73.7496,0.0000
5.0740,2,9924919.0000,23.4981,-9924919.0000,645.0472
5.0900,0,153.7541,133.1979,-76.8026,0.0000
5.0900,1,150.8267,132.5384,-71.9881,0.0000
5.0900,2,9932132.0000,23.4492,-9932132.0000,651.4008
5.1060,0,151.3427,131.4317,-75.0354,0.0000
5.1060,1,148.4449,130.6916,-70.3958,0.0000
5.1060,2,9939350.0000,22.7538,-9939350.0000,304.9500
5.1240,0,149.0433,129.7542,-73.3333,0.0000
5.1240,1,146.1734,128.9227,-68.8884,0.0000
5.1240,2,9947452.0000,22.8722,-9947452.0000,526.9684
5.1400,0,147.3463,128.5244,-72.0583,0.0000
5.1400,1,144.4973,127.6111,-67.7855,0.0000
5.1400,2,9954666.0000,23.0466,-9954666.0000,537.0460
5.1560,0,145.9739,127.5422,-71.0025,0.0000
5.1560,1,143.1421,126.5466,-66.9002,0.0000
5.1560,2,9961880.0000,23.1415,-9961880.0000,540.3475
5.1730,0,144.8040,126.7136,-70.0847,0.0000
5.1730,1,141.9862,125.6291,-66.1620,0.0000
5.1730,2,9969512.0000,23.2441,-9969512.0000,550.6373
5.1900,0,143.9545,126.1291,-69.3855,0.0000
5.1900,1,141.1461,124.9544,-65.6400,0.0000
5.1900,2,9977197.0000,23.2624,-9977197.0000,553.3410
5.2060,0,143.4324,125.7903,-68.9176,0.0000
5.2060,1,140.6290,124.5291,-65.3377,0.0000
5.2060,2,9984357.0000,23.2729,-9984357.0000,556.2486
5.2240,0,143.2126,125.6964,-68.6313,0.0000
5.2240,1,140.4103,124.3360,-65.2351,0.0000
5.2240,2,9992460.0000,23.2791,-9992460.0000,559.6124
5.2400,0,143.2792,125.8117,-68.5590,0.0000
5.2400,1,140.4756,124.3624,-65.3251,0.0000
5.2400,2,9998598.0000,130.9094,-9998598.0000,2370.6311
5.2560,0,142.7935,125.4091,-68.2828,0.0000
5.2560,1,140.0004,123.8824,-65.2170,0.0000
5.2560,2,9989029.0000,1803.9166,-9989029.0000,1911.8063
5.2730,0,142.6194,125.2501,-68.2107,0.0000
5.2730,1,139.8334,123.6391,-65.3204,0.0000
5.2730,2,9978942.0000,3581.2878,-9978941.0000,1912.7272
5.2900,0,142.7068,125.2879,-68.3242,0.0000
5.2900,1,139.9232,123.5894,-65.6061,0.0000
5.2900,2,9968800.0000,5358.6567,-9968799.0000,1914.6821
5.3060,0,143.2030,125.6570,-68.6834,0.0000
5.3060,1,140.4177,123.8728,-66.1261,0.0000
5.3060,2,9959235.0000,7031.4736,-9959232.0000,1916.7712
5.3230,0,143.9677,126.2238,-69.2406,0.0000
5.3230,1,141.1761,124.3455,-66.8497,0.0000
5.3230,2,9949410.0000,8808.8428,-9949406.0000,1918.6823
5.3400,0,145.1289,127.1028,-70.0519,0.0000
5.3400,1,142.3275,125.1270,-67.8258,0.0000
5.3400,2,9940160.0000,10586.2090,-9940154.0000,1920.7832
5.3560,0,146.4838,128.1246,-71.0041,0.0000
5.3560,1,143.6691,126.0540,-68.9290,0.0000
5.3560,2,9931430.0000,12258.9941,-9931423.0000,1923.3528
5.3730,0,148.1622,129.3798,-72.2004,0.0000
5.3730,1,145.3286,127.2040,-70.2819,0.0000
5.3730,2,9922179.0000,14036.2891,-9922169.0000,1933.6299
5.3900,0,150.2243,130.9270,-73.6578,0.0000
5.3900,1,147.3677,128.6427,-71.8907,0.0000
5.3900,2,9912930.0000,15813.6826,-9912917.0000,1937.0752
5.4060,0,152.5057,132.6374,-75.2681,0.0000
5.4060,1,149.6238,130.2477,-73.6398,0.0000
5.4060,2,9904202.0000,17486.6836,-9904187.0000,1955.3248
5.4230,0,155.0903,134.5455,-77.1396,0.0000
5.4230,1,152.1776,132.0394,-75.6546,0.0000
5.4230,2,9894952.0000,19264.1348,-9894933.0000,1965.0980
5.4410,0,158.2069,136.8360,-79.4061,0.0000
5.4410,1,155.2574,134.2024,-78.0676,0.0000
5.4410,2,9885809.0000,21146.0801,-9885786.0000,1964.1790
5.4570,0,161.2553,139.0565,-81.6490,0.0000
5.4570,1,158.2696,136.3056,-80.4366,0.0000
5.4570,2,9877918.0000,22818.9102,-9877892.0000,1962.9167
5.4730,0,164.6034,141.4778,-84.1328,0.0000
5.4730,1,161.5775,138.6052,-83.0414,0.0000
5.4730,2,9870030.0000,24491.7500,-9869999.0000,1961.7108
5.4900,0,168.3885,144.1773,-86.9920,0.0000
5.4900,1,165.3157,141.1711,-86.0233,0.0000
5.4900,2,9861669.0000,26269.1426,-9861634.0000,1960.4861
5.5060,0,172.2411,146.8964,-89.9358,0.0000
5.5060,1,169.1217,143.7608,-89.0785,0.0000
5.5060,2,9853726.0000,27941.9805,-9853686.0000,1959.6138
5.5230,0,176.6274,149.9536,-93.3335,0.0000
5.5230,1,173.4539,146.6754,-92.5883,0.0000
5.5230,2,9845369.0000,29719.3691,-9845324.0000,1958.6134
5.5400,0,181.1635,153.0470,-96.9374,0.0000
5.5400,1,177.9331,149.6225,-96.2980,0.0000
5.5400,2,9836956.0000,31496.7578,-9836906.0000,1957.5548
5.5560,0,185.7710,156.1541,-100.6317,0.0000
5.5560,1,182.4843,152.5877,-100.0875,0.0000
5.5560,2,9829647.0000,33169.5938,-9829591.0000,1956.8750
5.5740,0,191.1777,159.7232,-105.0592,0.0000
5.5740,1,187.8229,155.9919,-104.6135,0.0000
5.5740,2,9821708.0000,35051.5469,-9821645.0000,1956.1143
5.5910,0,196.4946,163.1501,-109.5087,0.0000
5.5910,1,193.0731,159.2592,-109.1500,0.0000
5.5910,2,9814186.0000,36828.9375,-9814117.0000,1955.3699
5.6060,0,201.3877,166.2370,-113.6761,0.0000
5.6060,1,197.9041,162.2016,-113.3872,0.0000
5.6060,2,9807553.0000,38397.2266,-9807478.0000,1954.8285
5.6230,0,207.1791,169.8109,-118.6905,0.0000
5.6230,1,203.6222,165.6077,-118.4739,0.0000
5.6230,2,9800031.0000,40174.6250,-9799949.0000,1954.1962
5.6400,0,213.2507,173.4679,-124.0353,0.0000
5.6400,1,209.6171,169.0928,-123.8829,0.0000
5.6400,2,9792513.0000,41952.0117,-9792423.0000,1953.6200
5.6560,0,219.0749,176.8559,-129.2895,0.0000
5.6560,1,215.3673,172.3160,-129.1909,0.0000
5.6560,2,9785463.0000,43624.8594,-9785366.0000,1953.1182
5.6730,0,225.5446,180.5190,-135.2157,0.0000
5.6730,1,221.7552,175.8006,-135.1648,0.0000
5.6730,2,9778208.0000,45402.2539,-9778102.0000,1952.6641
5.6900,0,232.0366,184.0208,-141.3411,0.0000
5.6900,1,228.1637,179.1209,-141.3307,0.0000
5.6900,2,9771576.0000,47179.6484,-9771462.0000,1952.0662
5.7060,0,238.4760,187.4017,-147.4835,0.0000
5.7060,1,234.5212,182.3279,-147.5016,0.0000
5.7060,2,9765310.0000,48852.4961,-9765188.0000,1951.8743
5.7230,0,245.4465,190.8959,-154.2813,0.0000
5.7230,1,241.4027,185.6344,-154.3216,0.0000
5.7230,2,9758682.0000,50629.8984,-9758550.0000,1951.4445
5.7400,0,252.4809,194.2225,-161.3202,0.0000
5.7400,1,248.3468,188.7715,-161.3736,0.0000
5.7400,2,9752052.0000,52407.3008,-9751911.0000,1951.0703
5.7570,0,259.7729,197.5157,-168.7291,0.0000
5.7570,1,255.5453,191.8728,-168.7845,0.0000
5.7570,2,9745422.0000,54184.6953,-9745271.0000,1950.8082
5.7730,0,266.7026,200.4424,-175.9350,0.0000
5.7730,1,262.3860,194.6172,-175.9846,0.0000
5.7730,2,9739159.0000,55857.5391,-9738999.0000,1950.5048
5.7900,0,274.1985,203.4012,-183.8825,0.0000
5.7900,1,269.7856,197.3812,-183.9155,0.0000
5.7900,2,9732531.0000,57634.9219,-9732360.0000,1951.8668
5.8060,0,281.4113,206.0538,-191.6615,0.0000
5.8060,1,276.9059,199.8495,-191.6691,0.0000
5.8060,2,9726584.0000,59307.7734,-9726403.0000,1952.1914
5.8240,0,289.5196,208.7307,-200.6317,0.0000
5.8240,1,284.9095,202.3192,-200.6000,0.0000
5.8240,2,9720476.0000,61189.7227,-9720284.0000,1952.3411
5.8400,0,296.8515,210.9182,-208.8883,0.0000
5.8400,1,292.1468,204.3220,-208.8116,0.0000
5.8400,2,9715052.0000,62862.5625,-9714849.0000,1952.6299
5.8560,0,304.1811,212.8270,-217.3266,0.0000
5.8560,1,299.3817,206.0471,-217.1958,0.0000
5.8560,2,9709625.0000,64535.4219,-9709411.0000,1952.7504
5.8730,0,312.0750,214.6127,-226.5661,0.0000
5.8730,1,307.1743,207.6384,-226.3677,0.0000
5.8730,2,9703833.0000,66312.8281,-9703607.0000,1953.0245
5.8900,0,319.8964,216.0107,-235.9514,0.0000
5.8900,1,314.8946,208.8441,-235.6751,0.0000
5.8900,2,9698124.0000,68100.6875,-9697885.0000,419.3864
5.9060,0,327.3398,217.0614,-245.0219,0.0000
5.9060,1,322.2413,209.7145,-244.6616,0.0000
5.9060,2,9692672.0000,69763.4453,-9692421.0000,1965.6854
5.9240,0,335.7155,217.8594,-255.4255,0.0000
5.9240,1,330.5082,210.3128,-254.9592,0.0000
5.9240,2,9686517.0000,71646.0938,-9686252.0000,1939.1207
5.9400,0,343.1644,218.2175,-264.8451,0.0000
5.9400,1,337.8609,210.4968,-264.2747,0.0000
5.9400,2,9681149.0000,73318.9531,-9680871.0000,1937.2275
5.9560,0,350.5792,218.2114,-274.3895,0.0000
5.9560,1,345.1789,210.3194,-273.7047,0.0000
5.9560,2,9676561.0000,74991.8281,-9676271.0000,1936.2042
5.9730,0,358.4000,217.7847,-284.6407,0.0000
5.9730,1,352.8984,209.7153,-283.8253,0.0000
5.9730,2,9671662.0000,76769.0391,-9671357.0000,1936.9604
5.9900,0,366.1210,216.8932,-294.9608,0.0000
5.9900,1,360.5191,208.6509,-294.0048,0.0000
5.9900,2,9666760.0000,78546.4297,-9666441.0000,1943.2606
6.0060,0,373.3013,215.6264,-304.7279,0.0000
6.0060,1,367.6055,207.2267,-303.6296,0.0000
6.0060,2,9662175.0000,80219.1250,-9661842.0000,1939.3252
6.0230,0,380.9388,213.8772,-315.2316,0.0000
6.0230,1,375.1438,205.3157,-313.9719,0.0000
6.0230,2,9657275.0000,81996.5469,-9656927.0000,1939.1855
6.0400,0,388.3577,211.5803,-325.6616,0.0000
6.0400,1,382.4662,202.8638,-324.2325,0.0000
6.0400,2,9652381.0000,83772.6797,-9652017.0000,1896.3171
6.0560,0,395.2607,208.9833,-335.4952,0.0000
6.0560,1,389.2789,200.1266,-333.8972,0.0000
6.0560,2,9647738.0000,85446.4141,-9647360.0000,1933.3721
6.0730,0,402.4337,205.7193,-345.8793,0.0000
6.0730,1,396.3582,196.7229,-344.0930,0.0000
6.0730,2,9642843.0000,87223.7969,-9642448.0000,1932.6161
6.0900,0,409.4411,201.9373,-356.1788,0.0000
6.0900,1,403.2744,192.8090,-354.1962,0.0000
6.0900,2,9638051.0000,89001.2109,-9637640.0000,1932.4244
6.1060,0,415.8514,197.8923,-365.7473,0.0000
