Timp,ID_Corp,PozitieX,PozitieY,UnghiPhi,VitezaX,VitezaY,VitezaOmega,AcceleratieX,AcceleratieY,AcceleratieEpsilon
0.559000,1,4.924597,0.865031,0.173881,-0.000623,0.003545,0.000720,0.000000,0.000000,0.000000
0.559000,2,7.908846,0.641889,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000
0.559000,3,8.237240,2.157081,-0.000413,-0.007591,0.003419,-0.000316,0.000000,0.000000,0.000000
0.567000,1,4.924597,0.865031,0.173881,-0.000623,0.003545,0.000720,0.000000,0.000000,0.000000
0.567000,2,7.908846,0.641889,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000
0.567000,3,8.237179,2.157070,-0.000416,-0.007591,0.003419,-0.000316,0.000000,0.000000,0.000000
0.576000,1,4.924597,0.865031,0.173881,-0.000623,0.003545,0.000720,0.000000,0.000000,0.000000
0.576000,2,7.908846,0.641889,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000
0.576000,3,8.237110,2.157057,-0.000418,-0.007591,0.003419,-0.000316,0.000000,0.000000,0.000000
0.583000,1,4.924597,0.865031,0.173881,-0.000623,0.003545,0.000720,0.000000,0.000000,0.000000
0.583000,2,7.908846,0.641889,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000
0.583000,3,8.237057,2.157047,-0.000421,-0.007591,0.003419,-0.000316,0.000000,0.000000,0.000000
0.592000,1,4.924597,0.865031,0.173881,-0.000623,0.003545,0.000720,0.000000,0.000000,0.000000
0.592000,2,7.908846,0.641889,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000
0.592000,3,8.236988,2.157034,-0.000424,-0.007591,0.003420,-0.000316,0.000000,0.000000,0.000000
0.600000,1,4.924597,0.865031,0.173881,-0.000623,0.003545,0.000720,0.000000,0.000000,0.000000
0.600000,2,7.908846,0.641889,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000
0.600000,3,8.236927,2.157023,-0.000426,-0.007591,0.003420,-0.000316,0.000000,0.000000,0.000000
0.609000,1,4.924597,0.865031,0.173881,-0.000623,0.003545,0.000720,0.000000,0.000000,0.000000
0.609000,2,7.908846,0.641889,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000
0.609000,3,8.236858,2.157010,-0.000429,-0.007591,0.003420,-0.000316,0.000000,0.000000,0.000000
0.617000,1,4.924597,0.865031,0.173881,-0.000623,0.003545,0.000720,0.000000,0.000000,0.000000
0.617000,2,7.908846,0.641889,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000
0.617000,3,8.236797,2.156998,-0.000431,-0.007591,0.003420,-0.000316,0.000000,0.000000,0.000000
0.625000,1,4.924597,0.865031,0.173881,-0.000623,0.003545,0.000720,0.000000,0.000000,0.000000
0.625000,2,7.908846,0.641889,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000
0.625000,3,8.236736,2.156987,-0.000434,-0.007591,0.003420,-0.000316,0.000000,0.000000,0.000000
0.634000,1,4.924597,0.865031,0.173881,-0.000623,0.003545,0.000720,0.000000,0.000000,0.000000
0.634000,2,7.908846,0.641889,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000
0.634000,3,8.236668,2.156974,-0.000437,-0.007591,0.003420,-0.000316,0.000000,0.000000,0.000000
0.642000,1,4.924597,0.865031,0.173881,-0.000623,0.003545,0.000720,0.000000,0.000000,0.000000
0.642000,2,7.908846,0.641889,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000
0.642000,3,8.236607,2.156963,-0.000439,-0.007591,0.003420,-0.000316,0.000000,0.000000,0.000000
0.650000,1,4.924597,0.865031,0.173881,-0.000623,0.003545,0.000720,0.000000,0.000000,0.000000
0.650000,2,7.908846,0.641889,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000
0.650000,3,8.236546,2.156951,-0.000442,-0.007591,0.003421,-0.000316,0.000000,0.000000,0.000000
0.659000,1,4.924597,0.865031,0.173881,-0.000623,0.003545,0.000720,0.000000,0.000000,0.000000
0.659000,2,7.908846,0.641889,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000
0.659000,3,8.236477,2.156938,-0.000445,-0.007592,0.003421,-0.000316,0.000000,0.000000,0.000000
